n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3	NPEET	2.1212323297691436	0.2	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	0.876455819606781	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.9519739844561843	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.1785848346547345	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.6228723287582398	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.3504614623706943	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.213837664106452	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.6993116617202757	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.8719866518400865	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.275551311325243	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.7415358781814576	0.2	0.4	0.1
X1-X2-X3	GCMI	0.6892823334645681	0.2	0.5	0.1
X1-X2-X3	NPEET	0.7896513271062678	0.2	0.5	0.1
X1-X2-X3	THOI	0.5003608822822571	0.2	0.5	0.1
X1-X2-X3-X4	GCMI	0.9854955626522338	0.2	0.5	0.1
X1-X2-X3-X4	NPEET	1.7764617391784145	0.2	0.5	0.1
X1-X2-X3-X4	THOI	0.8996334314346314	0.2	0.5	0.1
X1-X2-X3-X4-X5	GCMI	2.443221616115793	0.2	0.5	0.1
X1-X2-X3-X4-X5	NPEET	3.7194059549443885	0.2	0.5	0.1
X1-X2-X3-X4-X5	THOI	1.9739261865615845	0.2	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	3.7498539187556803	0.2	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	5.456992618423929	0.2	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	2.844424080848694	0.2	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	1.6470683551417522	0.2	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	2.593962083324438	0.2	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	1.1844691276550292	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	2.578476643815096	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.887362881175855	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	2.023520660400391	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	4.262594326693963	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.223522885396994	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	3.2773253202438353	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	6.078431019250491	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.58386470231973	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.530153369903564	0.2	0.5	0.1
X1-X2-X3	GCMI	0.8768855813222813	0.2	0.6	0.1
X1-X2-X3	NPEET	0.9823853802273375	0.2	0.6	0.1
X1-X2-X3	THOI	0.6245617866516113	0.2	0.6	0.1
X1-X2-X3-X4	GCMI	1.3353026846014524	0.2	0.6	0.1
X1-X2-X3-X4	NPEET	2.1624435705367944	0.2	0.6	0.1
X1-X2-X3-X4	THOI	1.1029020428657532	0.2	0.6	0.1
X1-X2-X3-X4-X5	GCMI	3.0262652969339254	0.2	0.6	0.1
X1-X2-X3-X4-X5	NPEET	4.348232877421076	0.2	0.6	0.1
X1-X2-X3-X4-X5	THOI	2.3283311128616333	0.2	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	4.563738850602887	0.2	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	6.339850251327418	0.2	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	3.3681582689285277	0.2	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	2.0646667464963295	0.2	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	3.0620973587264584	0.2	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	1.4613240003585815	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	3.1633182154957438	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.554999982473403	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	2.38994460105896	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	5.084573614938236	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	8.177907532273398	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	3.787722659111023	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	7.145002356073019	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	10.794139182758794	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	5.214840221405029	0.2	0.6	0.1
X1-X2-X3	GCMI	1.046577615756131	0.2	0.7	0.1
X1-X2-X3	NPEET	1.154083034726911	0.2	0.7	0.1
X1-X2-X3	THOI	0.7355631947517395	0.2	0.7	0.1
X1-X2-X3-X4	GCMI	1.6454760233597034	0.2	0.7	0.1
X1-X2-X3-X4	NPEET	2.522406487449019	0.2	0.7	0.1
X1-X2-X3-X4	THOI	1.2881210446357727	0.2	0.7	0.1
X1-X2-X3-X4-X5	GCMI	3.538438635806879	0.2	0.7	0.1
X1-X2-X3-X4-X5	NPEET	4.916683045674026	0.2	0.7	0.1
X1-X2-X3-X4-X5	THOI	2.6457409143447874	0.2	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	5.285574652562848	0.2	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	7.084536053881214	0.2	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	3.8367798805236815	0.2	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	2.434586696733381	0.2	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	3.4900109590599038	0.2	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	1.706339955329895	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	3.675485409727247	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	6.182088851212583	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	2.713102197647095	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	5.808559936167657	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	8.996235241446374	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	4.2417620658874515	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	8.081235749730777	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	11.84535179401649	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	5.8206593036651615	0.2	0.7	0.1
X1-X2-X3	GCMI	1.2152609427760463	0.2	0.8	0.1
X1-X2-X3	NPEET	1.337988293131534	0.2	0.8	0.1
X1-X2-X3	THOI	0.8493107199668884	0.2	0.8	0.1
X1-X2-X3-X4	GCMI	1.9391719452394676	0.2	0.8	0.1
X1-X2-X3-X4	NPEET	2.8385233583092786	0.2	0.8	0.1
X1-X2-X3-X4	THOI	1.4746071934700011	0.2	0.8	0.1
X1-X2-X3-X4-X5	GCMI	4.012540484745068	0.2	0.8	0.1
X1-X2-X3-X4-X5	NPEET	5.418607095282725	0.2	0.8	0.1
X1-X2-X3-X4-X5	THOI	2.951914358139038	0.2	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	5.94889067648043	0.2	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	7.816111595182147	0.2	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	4.27740592956543	0.2	0.8	0.1
Z00-Z01-X1-X2-X3	GCMI	2.781125941643739	0.2	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	3.913796273657038	0.2	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	1.9429738521575928	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	4.158543306652219	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	6.782613574292798	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	3.0284350395202635	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	6.474435096864679	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	9.805204226677283	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	4.674744081497193	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	8.937408687106778	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	12.834732036581102	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	6.386714005470276	0.2	0.8	0.1
X1-X2-X3	GCMI	1.355365214493662	0.2	0.9	0.1
X1-X2-X3	NPEET	1.4652398487936105	0.2	0.9	0.1
X1-X2-X3	THOI	0.9454526424407959	0.2	0.9	0.1
X1-X2-X3-X4	GCMI	2.2202936127353916	0.2	0.9	0.1
X1-X2-X3-X4	NPEET	3.1010852041866555	0.2	0.9	0.1
X1-X2-X3-X4	THOI	1.6427102923393249	0.2	0.9	0.1
X1-X2-X3-X4-X5	GCMI	4.453999030797258	0.2	0.9	0.1
X1-X2-X3-X4-X5	NPEET	5.852842113185295	0.2	0.9	0.1
X1-X2-X3-X4-X5	THOI	3.221415090560913	0.2	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	6.545375847514272	0.2	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	8.424812423656096	0.2	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	4.658077335357666	0.2	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	3.0809865750793173	0.2	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	4.249861842990179	0.2	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	2.1482452869415285	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	4.603548055121125	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	7.302952612851556	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	3.3082416534423826	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	7.072659047611067	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	10.494092935121731	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	5.05221905708313	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	9.696662354948282	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	13.670039490849641	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	6.872813987731933	0.2	0.9	0.1
X1-X2-X3	GCMI	1.5065194873264234	0.2	1.0	0.1
X1-X2-X3	NPEET	1.6083014096853372	0.2	1.0	0.1
X1-X2-X3	THOI	1.0472854018211364	0.2	1.0	0.1
X1-X2-X3-X4	GCMI	2.5217345062976544	0.2	1.0	0.1
X1-X2-X3-X4	NPEET	3.404671320146535	0.2	1.0	0.1
X1-X2-X3-X4	THOI	1.8401231527328492	0.2	1.0	0.1
X1-X2-X3-X4-X5	GCMI	4.907872910963741	0.2	1.0	0.1
X1-X2-X3-X4-X5	NPEET	6.325324014938683	0.2	1.0	0.1
X1-X2-X3-X4-X5	THOI	3.5242373824119566	0.2	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	7.149527109253738	0.2	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	9.00791825982044	0.2	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	5.0669753074646	0.2	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	3.3917541265460946	0.2	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	4.625241093311407	0.2	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	2.3605743169784548	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	5.05274778321793	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	7.823885487615752	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	3.6097171545028686	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	7.678651032533075	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	11.183188469538855	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	5.456474232673645	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	10.45370254251984	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	14.46737322620128	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	7.384636974334716	0.2	1.0	0.1
X1-X2-X3	GCMI	0.0007389786475215238	0.3	0.1	0.1
X1-X2-X3	NPEET	0.12826313317593413	0.3	0.1	0.1
X1-X2-X3	THOI	0.005416643619537353	0.3	0.1	0.1
X1-X2-X3-X4	GCMI	-0.2734378389013782	0.3	0.1	0.1
X1-X2-X3-X4	NPEET	0.4991988778133085	0.3	0.1	0.1
X1-X2-X3-X4	THOI	0.01869328022003174	0.3	0.1	0.1
X1-X2-X3-X4-X5	GCMI	0.04035341671605692	0.3	0.1	0.1
X1-X2-X3-X4-X5	NPEET	1.3981525549307643	0.3	0.1	0.1
X1-X2-X3-X4-X5	THOI	0.451112961769104	0.3	0.1	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.19793591319382886	0.3	0.1	0.1
X1-X2-X3-X4-X5-X6	NPEET	1.93859705740651	0.3	0.1	0.1
X1-X2-X3-X4-X5-X6	THOI	0.44583725929260254	0.3	0.1	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.2707579354389991	0.3	0.1	0.1
Z00-Z01-X1-X2-X3	NPEET	0.9937185303401457	0.3	0.1	0.1
Z00-Z01-X1-X2-X3	THOI	-0.1365675449371338	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.2680060877193188	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	2.6838204939972243	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5094672918319703	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.6489467216398722	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	3.9113845766266735	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.0236544847488402	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.9832803186580094	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	4.857837848172902	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.1249819993972778	0.3	0.1	0.1
X1-X2-X3	GCMI	0.03225526063198899	0.3	0.2	0.1
X1-X2-X3	NPEET	0.06242519494379524	0.3	0.2	0.1
X1-X2-X3	THOI	0.04447401762008667	0.3	0.2	0.1
X1-X2-X3-X4	GCMI	-0.32561418087161037	0.3	0.2	0.1
X1-X2-X3-X4	NPEET	0.4988201127005561	0.3	0.2	0.1
X1-X2-X3-X4	THOI	0.10125069618225098	0.3	0.2	0.1
X1-X2-X3-X4-X5	GCMI	0.1569564972672179	0.3	0.2	0.1
X1-X2-X3-X4-X5	NPEET	1.6084786610746171	0.3	0.2	0.1
X1-X2-X3-X4-X5	THOI	0.6419718027114868	0.3	0.2	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.4036246319879634	0.3	0.2	0.1
X1-X2-X3-X4-X5-X6	NPEET	2.3802188578075065	0.3	0.2	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6901049375534057	0.3	0.2	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.23764341561341165	0.3	0.2	0.1
Z00-Z01-X1-X2-X3	NPEET	1.11261093655598	0.3	0.2	0.1
Z00-Z01-X1-X2-X3	THOI	-0.07087574005126954	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.36332315985622604	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	2.9838603639870334	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6451060056686402	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.9552791193795634	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.48894607123817	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.3363341093063354	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.6651990649931872	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	5.85308171481721	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.7190152168273927	0.3	0.2	0.1
X1-X2-X3	GCMI	0.11238555315638869	0.3	0.3	0.1
X1-X2-X3	NPEET	0.13868682637154617	0.3	0.3	0.1
X1-X2-X3	THOI	0.11284081935882569	0.3	0.3	0.1
X1-X2-X3-X4	GCMI	-0.2667920559046427	0.3	0.3	0.1
X1-X2-X3-X4	NPEET	0.6782750072280468	0.3	0.3	0.1
X1-X2-X3-X4	THOI	0.1809239149093628	0.3	0.3	0.1
X1-X2-X3-X4-X5	GCMI	0.469576135960995	0.3	0.3	0.1
X1-X2-X3-X4-X5	NPEET	2.0996800110007228	0.3	0.3	0.1
X1-X2-X3-X4-X5	THOI	0.8646463871002197	0.3	0.3	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9791219530463383	0.3	0.3	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.201809396062134	0.3	0.3	0.1
X1-X2-X3-X4-X5-X6	THOI	1.116607093811035	0.3	0.3	0.1
Z00-Z01-X1-X2-X3	GCMI	0.03333645984918494	0.3	0.3	0.1
Z00-Z01-X1-X2-X3	NPEET	1.4812275931410965	0.3	0.3	0.1
Z00-Z01-X1-X2-X3	THOI	0.12458975315093994	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.693961095416167	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.5680987446047765	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9052123785018921	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.6050152512242988	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.368127469884102	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7961552619934082	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.68552397708169	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.109467580725143	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.4785645961761475	0.3	0.3	0.1
X1-X2-X3	GCMI	0.22375278624455727	0.3	0.4	0.1
X1-X2-X3	NPEET	0.28890420715505555	0.3	0.4	0.1
X1-X2-X3	THOI	0.1988294839859009	0.3	0.4	0.1
X1-X2-X3-X4	GCMI	-0.11639498853474928	0.3	0.4	0.1
X1-X2-X3-X4	NPEET	0.9629081417503311	0.3	0.4	0.1
X1-X2-X3-X4	THOI	0.27768899202346803	0.3	0.4	0.1
X1-X2-X3-X4-X5	GCMI	0.8854064532326797	0.3	0.4	0.1
X1-X2-X3-X4-X5	NPEET	2.6815474880052506	0.3	0.4	0.1
X1-X2-X3-X4-X5	THOI	1.1237135887145997	0.3	0.4	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.6703713083157734	0.3	0.4	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.095713047635472	0.3	0.4	0.1
X1-X2-X3-X4-X5-X6	THOI	1.5892598390579225	0.3	0.4	0.1
Z00-Z01-X1-X2-X3	GCMI	0.38682476205336813	0.3	0.4	0.1
Z00-Z01-X1-X2-X3	NPEET	1.91172745339714	0.3	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	0.36886574029922486	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.145394152712137	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.20282547421482	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.2057621717453002	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.3088777986903235	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.310545997926008	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2638523817062377	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.7304502111388054	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.370805122615508	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.2007843971252443	0.3	0.4	0.1
X1-X2-X3	GCMI	0.36394823993678793	0.3	0.5	0.1
X1-X2-X3	NPEET	0.4369769716633881	0.3	0.5	0.1
X1-X2-X3	THOI	0.29263460636138916	0.3	0.5	0.1
X1-X2-X3-X4	GCMI	0.0781699531410354	0.3	0.5	0.1
X1-X2-X3-X4	NPEET	1.27332814638954	0.3	0.5	0.1
X1-X2-X3-X4	THOI	0.37296587228775024	0.3	0.5	0.1
X1-X2-X3-X4-X5	GCMI	1.3223560498420144	0.3	0.5	0.1
X1-X2-X3-X4-X5	NPEET	3.228404390817257	0.3	0.5	0.1
X1-X2-X3-X4-X5	THOI	1.3743073105812074	0.3	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.359320455384048	0.3	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.899796501677457	0.3	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	2.0426040172576903	0.3	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	0.7484416412898182	0.3	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	2.3125828283080385	0.3	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	0.6016863107681274	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.5936122763796419	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.780041542301545	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.491538405418396	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.0367780947038487	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.15861790078244	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.7076550722122192	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.720991601250662	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.525166364620684	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.854619836807251	0.3	0.5	0.1
X1-X2-X3	GCMI	0.5011989617882332	0.3	0.6	0.1
X1-X2-X3	NPEET	0.5902382023134204	0.3	0.6	0.1
X1-X2-X3	THOI	0.38217883110046386	0.3	0.6	0.1
X1-X2-X3-X4	GCMI	0.3013143859574545	0.3	0.6	0.1
X1-X2-X3-X4	NPEET	1.5747694185789753	0.3	0.6	0.1
X1-X2-X3-X4	THOI	0.48540372848510743	0.3	0.6	0.1
X1-X2-X3-X4-X5	GCMI	1.77370724604527	0.3	0.6	0.1
X1-X2-X3-X4-X5	NPEET	3.7683383727008453	0.3	0.6	0.1
X1-X2-X3-X4-X5	THOI	1.6280500650405885	0.3	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	3.0393249584128723	0.3	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	5.688918656037314	0.3	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	2.4688698053359985	0.3	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	1.090233274040169	0.3	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	2.723608599176568	0.3	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	0.8221506834030151	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	2.066420058970263	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.385056289895855	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.768263292312622	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.727500970595197	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.993173795671116	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	3.1110488891601564	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.664197007432863	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	10.60586771008863	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.442581462860107	0.3	0.6	0.1
X1-X2-X3	GCMI	0.6434852276530706	0.3	0.7	0.1
X1-X2-X3	NPEET	0.7445984273574969	0.3	0.7	0.1
X1-X2-X3	THOI	0.4753156304359436	0.3	0.7	0.1
X1-X2-X3-X4	GCMI	0.524873864712507	0.3	0.7	0.1
X1-X2-X3-X4	NPEET	1.872878246874879	0.3	0.7	0.1
X1-X2-X3-X4	THOI	0.6135171175003051	0.3	0.7	0.1
X1-X2-X3-X4-X5	GCMI	2.16332508807292	0.3	0.7	0.1
X1-X2-X3-X4-X5	NPEET	4.25393389313779	0.3	0.7	0.1
X1-X2-X3-X4-X5	THOI	1.8744834899902343	0.3	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	3.6152264308066817	0.3	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	6.39482194415508	0.3	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	2.866848921775818	0.3	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	1.406611792273464	0.3	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	3.1035996630396867	0.3	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	1.0332546472549438	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	2.445677677172104	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.930272596975287	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	2.0366516590118406	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	4.3067397020280795	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	8.760246462578863	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	3.4815926551818848	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	6.433189209311162	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	11.588395933740099	0.3	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.965354490280151	0.3	0.7	0.1
X1-X2-X3	GCMI	0.7860415760978923	0.3	0.8	0.1
X1-X2-X3	NPEET	0.8855327562075848	0.3	0.8	0.1
X1-X2-X3	THOI	0.5685052514076233	0.3	0.8	0.1
