n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3-X4	GCMI	3.608859989447577	0.1	0.8	0.1
X1-X2-X3-X4	NPEET	3.9272376942832437	0.1	0.8	0.1
X1-X2-X3-X4	THOI	2.544847869873047	0.1	0.8	0.1
X1-X2-X3-X4-X5	GCMI	5.976396613553563	0.1	0.8	0.1
X1-X2-X3-X4-X5	NPEET	6.559156774281199	0.1	0.8	0.1
X1-X2-X3-X4-X5	THOI	4.193349456787109	0.1	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	8.282508886114707	0.1	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	9.15122126310385	0.1	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	5.787520027160644	0.1	0.8	0.1
X1-X2-X3	GCMI	1.242710912643492	0.1	0.8	0.2
X1-X2-X3	NPEET	1.2218296444723626	0.1	0.8	0.2
X1-X2-X3	THOI	0.8607124328613281	0.1	0.8	0.2
X1-X2-X3-X4	GCMI	2.6073061097199672	0.1	0.8	0.2
X1-X2-X3-X4	NPEET	2.6668162184583784	0.1	0.8	0.2
X1-X2-X3-X4	THOI	1.825265073776245	0.1	0.8	0.2
X1-X2-X3-X4-X5	GCMI	4.210985410357898	0.1	0.8	0.2
X1-X2-X3-X4-X5	NPEET	4.421139824825383	0.1	0.8	0.2
X1-X2-X3-X4-X5	THOI	2.9410868644714356	0.1	0.8	0.2
X1-X2-X3-X4-X5-X6	GCMI	5.813029824307985	0.1	0.8	0.2
X1-X2-X3-X4-X5-X6	NPEET	6.187111705220604	0.1	0.8	0.2
X1-X2-X3-X4-X5-X6	THOI	4.052725696563721	0.1	0.8	0.2
X1-X2-X3	GCMI	0.8274760152697731	0.1	0.8	0.30000000000000004
X1-X2-X3	NPEET	0.8091991311640377	0.1	0.8	0.30000000000000004
X1-X2-X3	THOI	0.5734586238861084	0.1	0.8	0.30000000000000004
X1-X2-X3-X4	GCMI	1.8166199078443426	0.1	0.8	0.30000000000000004
X1-X2-X3-X4	NPEET	1.8193291487671417	0.1	0.8	0.30000000000000004
X1-X2-X3-X4	THOI	1.2625240802764892	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	2.9534441957593467	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5	NPEET	3.027032832766464	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5	THOI	2.0514517784118653	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5-X6	GCMI	4.122843064503246	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5-X6	NPEET	4.312365979304016	0.1	0.8	0.30000000000000004
X1-X2-X3-X4-X5-X6	THOI	2.862537670135498	0.1	0.8	0.30000000000000004
X1-X2-X3	GCMI	0.5508970907211587	0.1	0.8	0.4
X1-X2-X3	NPEET	0.5246781518243726	0.1	0.8	0.4
X1-X2-X3	THOI	0.381331729888916	0.1	0.8	0.4
X1-X2-X3-X4	GCMI	1.2582188332752895	0.1	0.8	0.4
X1-X2-X3-X4	NPEET	1.2384263254753165	0.1	0.8	0.4
X1-X2-X3-X4	THOI	0.8737149238586426	0.1	0.8	0.4
X1-X2-X3-X4-X5	GCMI	2.0799991164879126	0.1	0.8	0.4
X1-X2-X3-X4-X5	NPEET	2.151400637576308	0.1	0.8	0.4
X1-X2-X3-X4-X5	THOI	1.4438285827636719	0.1	0.8	0.4
X1-X2-X3-X4-X5-X6	GCMI	2.935263214617514	0.1	0.8	0.4
X1-X2-X3-X4-X5-X6	NPEET	3.111303281646162	0.1	0.8	0.4
X1-X2-X3-X4-X5-X6	THOI	2.0371241569519043	0.1	0.8	0.4
X1-X2-X3	GCMI	0.3754618584468458	0.1	0.8	0.5
X1-X2-X3	NPEET	0.36974219132953756	0.1	0.8	0.5
X1-X2-X3	THOI	0.2600311279296875	0.1	0.8	0.5
X1-X2-X3-X4	GCMI	0.8914559029692484	0.1	0.8	0.5
X1-X2-X3-X4	NPEET	0.9054708082789723	0.1	0.8	0.5
X1-X2-X3-X4	THOI	0.6184140205383301	0.1	0.8	0.5
X1-X2-X3-X4-X5	GCMI	1.4995415120187574	0.1	0.8	0.5
X1-X2-X3-X4-X5	NPEET	1.5404466142845805	0.1	0.8	0.5
X1-X2-X3-X4-X5	THOI	1.0401520729064941	0.1	0.8	0.5
X1-X2-X3-X4-X5-X6	GCMI	2.1497485067234328	0.1	0.8	0.5
X1-X2-X3-X4-X5-X6	NPEET	2.2851149968675153	0.1	0.8	0.5
X1-X2-X3-X4-X5-X6	THOI	1.490832805633545	0.1	0.8	0.5
X1-X2-X3	GCMI	0.25326095328992226	0.1	0.8	0.6
X1-X2-X3	NPEET	0.25367335095778165	0.1	0.8	0.6
X1-X2-X3	THOI	0.17541928291320802	0.1	0.8	0.6
X1-X2-X3-X4	GCMI	0.6244609332636191	0.1	0.8	0.6
X1-X2-X3-X4	NPEET	0.6528649295936667	0.1	0.8	0.6
X1-X2-X3-X4	THOI	0.43370399475097654	0.1	0.8	0.6
X1-X2-X3-X4-X5	GCMI	1.071103416439263	0.1	0.8	0.6
X1-X2-X3-X4-X5	NPEET	1.1257078197061652	0.1	0.8	0.6
X1-X2-X3-X4-X5	THOI	0.7435888290405274	0.1	0.8	0.6
X1-X2-X3-X4-X5-X6	GCMI	1.5508267067946833	0.1	0.8	0.6
X1-X2-X3-X4-X5-X6	NPEET	1.6875990731497894	0.1	0.8	0.6
X1-X2-X3-X4-X5-X6	THOI	1.0761749267578125	0.1	0.8	0.6
X1-X2-X3	GCMI	0.17487117957689496	0.1	0.8	0.7000000000000001
X1-X2-X3	NPEET	0.17091976332340283	0.1	0.8	0.7000000000000001
X1-X2-X3	THOI	0.12107205390930176	0.1	0.8	0.7000000000000001
X1-X2-X3-X4	GCMI	0.4480656623956296	0.1	0.8	0.7000000000000001
X1-X2-X3-X4	NPEET	0.43163674255369566	0.1	0.8	0.7000000000000001
X1-X2-X3-X4	THOI	0.3104827880859375	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	0.7798566686044268	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	0.8230932102538105	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.5403809547424316	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	1.1477430877028696	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	1.2672684376293588	0.1	0.8	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	0.7953003883361817	0.1	0.8	0.7000000000000001
X1-X2-X3	GCMI	0.12002554764834716	0.1	0.8	0.8
X1-X2-X3	NPEET	0.09382236523560117	0.1	0.8	0.8
X1-X2-X3	THOI	0.08310079574584961	0.1	0.8	0.8
X1-X2-X3-X4	GCMI	0.317419830700732	0.1	0.8	0.8
X1-X2-X3-X4	NPEET	0.3120537680620107	0.1	0.8	0.8
X1-X2-X3-X4	THOI	0.21989984512329103	0.1	0.8	0.8
X1-X2-X3-X4-X5	GCMI	0.5667707554721908	0.1	0.8	0.8
X1-X2-X3-X4-X5	NPEET	0.5879069490174473	0.1	0.8	0.8
X1-X2-X3-X4-X5	THOI	0.39265785217285154	0.1	0.8	0.8
X1-X2-X3-X4-X5-X6	GCMI	0.8460203442862024	0.1	0.8	0.8
X1-X2-X3-X4-X5-X6	NPEET	0.9467083980719764	0.1	0.8	0.8
X1-X2-X3-X4-X5-X6	THOI	0.5861453056335449	0.1	0.8	0.8
X1-X2-X3	GCMI	0.08292882471860015	0.1	0.8	0.9
X1-X2-X3	NPEET	0.0664632247882592	0.1	0.8	0.9
X1-X2-X3	THOI	0.05740175247192383	0.1	0.8	0.9
X1-X2-X3-X4	GCMI	0.2247998872110692	0.1	0.8	0.9
X1-X2-X3-X4	NPEET	0.22126639819163357	0.1	0.8	0.9
X1-X2-X3-X4	THOI	0.15565929412841797	0.1	0.8	0.9
X1-X2-X3-X4-X5	GCMI	0.4082912676200102	0.1	0.8	0.9
X1-X2-X3-X4-X5	NPEET	0.41068239729590206	0.1	0.8	0.9
X1-X2-X3-X4-X5	THOI	0.2827935218811035	0.1	0.8	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.6197190531874114	0.1	0.8	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.7237475141768825	0.1	0.8	0.9
X1-X2-X3-X4-X5-X6	THOI	0.4293994903564453	0.1	0.8	0.9
X1-X2-X3	GCMI	0.05857972617190725	0.1	0.8	1.0
X1-X2-X3	NPEET	0.015636912800306924	0.1	0.8	1.0
X1-X2-X3	THOI	0.04059591293334961	0.1	0.8	1.0
X1-X2-X3-X4	GCMI	0.16897087028785193	0.1	0.8	1.0
X1-X2-X3-X4	NPEET	0.12906282647333073	0.1	0.8	1.0
X1-X2-X3-X4	THOI	0.11711997985839843	0.1	0.8	1.0
X1-X2-X3-X4-X5	GCMI	0.3100080861187024	0.1	0.8	1.0
X1-X2-X3-X4-X5	NPEET	0.3023747881881789	0.1	0.8	1.0
X1-X2-X3-X4-X5	THOI	0.21489791870117186	0.1	0.8	1.0
X1-X2-X3-X4-X5-X6	GCMI	0.4787609493537602	0.1	0.8	1.0
X1-X2-X3-X4-X5-X6	NPEET	0.5495488558627158	0.1	0.8	1.0
X1-X2-X3-X4-X5-X6	THOI	0.3318464279174805	0.1	0.8	1.0
X1-X2-X3	GCMI	2.01782404588319	0.1	0.9	0.1
X1-X2-X3	NPEET	2.040049066700675	0.1	0.9	0.1
X1-X2-X3	THOI	1.3973824501037597	0.1	0.9	0.1
X1-X2-X3-X4	GCMI	3.9710469274292874	0.1	0.9	0.1
X1-X2-X3-X4	NPEET	4.2412859126951306	0.1	0.9	0.1
X1-X2-X3-X4	THOI	2.7707674980163572	0.1	0.9	0.1
X1-X2-X3-X4-X5	GCMI	6.507521720351799	0.1	0.9	0.1
X1-X2-X3-X4-X5	NPEET	7.04549626778316	0.1	0.9	0.1
X1-X2-X3-X4-X5	THOI	4.530954360961914	0.1	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	8.976273098681947	0.1	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	9.789437865757929	0.1	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	6.238755130767823	0.1	0.9	0.1
X1-X2-X3	GCMI	1.3975764309394811	0.1	0.9	0.2
X1-X2-X3	NPEET	1.3883651689802015	0.1	0.9	0.2
X1-X2-X3	THOI	0.9681348323822021	0.1	0.9	0.2
X1-X2-X3-X4	GCMI	2.910273358832328	0.1	0.9	0.2
X1-X2-X3-X4	NPEET	2.975602491342005	0.1	0.9	0.2
X1-X2-X3-X4	THOI	2.0305346965789797	0.1	0.9	0.2
X1-X2-X3-X4-X5	GCMI	4.674720496644909	0.1	0.9	0.2
X1-X2-X3-X4-X5	NPEET	4.879965925638956	0.1	0.9	0.2
X1-X2-X3-X4-X5	THOI	3.2561087608337402	0.1	0.9	0.2
X1-X2-X3-X4-X5-X6	GCMI	6.444580221133553	0.1	0.9	0.2
X1-X2-X3-X4-X5-X6	NPEET	6.802422680242766	0.1	0.9	0.2
X1-X2-X3-X4-X5-X6	THOI	4.483442878723144	0.1	0.9	0.2
X1-X2-X3	GCMI	0.9636632977122932	0.1	0.9	0.30000000000000004
X1-X2-X3	NPEET	0.971598583593065	0.1	0.9	0.30000000000000004
X1-X2-X3	THOI	0.6673505783081055	0.1	0.9	0.30000000000000004
X1-X2-X3-X4	GCMI	2.0991193127271637	0.1	0.9	0.30000000000000004
X1-X2-X3-X4	NPEET	2.1267381689151796	0.1	0.9	0.30000000000000004
X1-X2-X3-X4	THOI	1.45564546585083	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	3.3807894349308256	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5	NPEET	3.490223488883977	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5	THOI	2.343889331817627	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5-X6	GCMI	4.697246959931704	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5-X6	NPEET	4.937361978303777	0.1	0.9	0.30000000000000004
X1-X2-X3-X4-X5-X6	THOI	3.255937194824219	0.1	0.9	0.30000000000000004
X1-X2-X3	GCMI	0.6696318511780467	0.1	0.9	0.4
X1-X2-X3	NPEET	0.6405569554598007	0.1	0.9	0.4
X1-X2-X3	THOI	0.4638251781463623	0.1	0.9	0.4
X1-X2-X3-X4	GCMI	1.5062107215296958	0.1	0.9	0.4
X1-X2-X3-X4	NPEET	1.520424543105364	0.1	0.9	0.4
X1-X2-X3-X4	THOI	1.0452465057373046	0.1	0.9	0.4
X1-X2-X3-X4-X5	GCMI	2.464055298659278	0.1	0.9	0.4
X1-X2-X3-X4-X5	NPEET	2.502346877362753	0.1	0.9	0.4
X1-X2-X3-X4-X5	THOI	1.709536361694336	0.1	0.9	0.4
X1-X2-X3-X4-X5-X6	GCMI	3.465993219200012	0.1	0.9	0.4
X1-X2-X3-X4-X5-X6	NPEET	3.63864131223189	0.1	0.9	0.4
X1-X2-X3-X4-X5-X6	THOI	2.4041473388671877	0.1	0.9	0.4
X1-X2-X3	GCMI	0.46790345669321687	0.1	0.9	0.5
X1-X2-X3	NPEET	0.4604540402970789	0.1	0.9	0.5
X1-X2-X3	THOI	0.32414770126342773	0.1	0.9	0.5
X1-X2-X3-X4	GCMI	1.0874965034639736	0.1	0.9	0.5
X1-X2-X3-X4	NPEET	1.0631149016914847	0.1	0.9	0.5
X1-X2-X3-X4	THOI	0.7538974761962891	0.1	0.9	0.5
X1-X2-X3-X4-X5	GCMI	1.8036949695227882	0.1	0.9	0.5
X1-X2-X3-X4-X5	NPEET	1.8280509810326222	0.1	0.9	0.5
X1-X2-X3-X4-X5	THOI	1.2501791000366211	0.1	0.9	0.5
X1-X2-X3-X4-X5-X6	GCMI	2.561790925136633	0.1	0.9	0.5
X1-X2-X3-X4-X5-X6	NPEET	2.7239258667541	0.1	0.9	0.5
X1-X2-X3-X4-X5-X6	THOI	1.7756112098693848	0.1	0.9	0.5
X1-X2-X3	GCMI	0.32222657267126176	0.1	0.9	0.6
X1-X2-X3	NPEET	0.3100582647096157	0.1	0.9	0.6
X1-X2-X3	THOI	0.2232304573059082	0.1	0.9	0.6
X1-X2-X3-X4	GCMI	0.7802270548171044	0.1	0.9	0.6
X1-X2-X3-X4	NPEET	0.7493547437040178	0.1	0.9	0.6
X1-X2-X3-X4	THOI	0.5410456657409668	0.1	0.9	0.6
X1-X2-X3-X4-X5	GCMI	1.3223896143449245	0.1	0.9	0.6
X1-X2-X3-X4-X5	NPEET	1.3786493269794087	0.1	0.9	0.6
X1-X2-X3-X4-X5	THOI	0.9168116569519043	0.1	0.9	0.6
X1-X2-X3-X4-X5-X6	GCMI	1.9008399150827657	0.1	0.9	0.6
X1-X2-X3-X4-X5-X6	NPEET	2.0419684580440403	0.1	0.9	0.6
X1-X2-X3-X4-X5-X6	THOI	1.3177021026611329	0.1	0.9	0.6
X1-X2-X3	GCMI	0.2335860685036332	0.1	0.9	0.7000000000000001
X1-X2-X3	NPEET	0.2477582102969949	0.1	0.9	0.7000000000000001
X1-X2-X3	THOI	0.1618647575378418	0.1	0.9	0.7000000000000001
X1-X2-X3-X4	GCMI	0.5749068053916183	0.1	0.9	0.7000000000000001
X1-X2-X3-X4	NPEET	0.5965172954605652	0.1	0.9	0.7000000000000001
X1-X2-X3-X4	THOI	0.39856805801391604	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	0.9895190012643234	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	1.0600628315077671	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.6859513282775879	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	1.4395087949685759	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	1.6138392689339853	0.1	0.9	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	0.9977395057678222	0.1	0.9	0.7000000000000001
X1-X2-X3	GCMI	0.16781517502216214	0.1	0.9	0.8
X1-X2-X3	NPEET	0.1662381599051354	0.1	0.9	0.8
X1-X2-X3	THOI	0.11623330116271972	0.1	0.9	0.8
X1-X2-X3-X4	GCMI	0.43076766031446356	0.1	0.9	0.8
X1-X2-X3-X4	NPEET	0.41466534563473056	0.1	0.9	0.8
X1-X2-X3-X4	THOI	0.2986004829406738	0.1	0.9	0.8
X1-X2-X3-X4-X5	GCMI	0.7533676741806168	0.1	0.9	0.8
X1-X2-X3-X4-X5	NPEET	0.8156399486613232	0.1	0.9	0.8
X1-X2-X3-X4-X5	THOI	0.5221851348876954	0.1	0.9	0.8
X1-X2-X3-X4-X5-X6	GCMI	1.1148204480226298	0.1	0.9	0.8
X1-X2-X3-X4-X5-X6	NPEET	1.275738830159817	0.1	0.9	0.8
X1-X2-X3-X4-X5-X6	THOI	0.7726838111877441	0.1	0.9	0.8
X1-X2-X3	GCMI	0.1189322223709448	0.1	0.9	0.9
X1-X2-X3	NPEET	0.09864567356864189	0.1	0.9	0.9
X1-X2-X3	THOI	0.08238248825073242	0.1	0.9	0.9
X1-X2-X3-X4	GCMI	0.31362469114972813	0.1	0.9	0.9
X1-X2-X3-X4	NPEET	0.28426425509360626	0.1	0.9	0.9
X1-X2-X3-X4	THOI	0.2176072120666504	0.1	0.9	0.9
X1-X2-X3-X4-X5	GCMI	0.557202842408605	0.1	0.9	0.9
X1-X2-X3-X4-X5	NPEET	0.5619573371938863	0.1	0.9	0.9
X1-X2-X3-X4-X5	THOI	0.386458683013916	0.1	0.9	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.8333228763945456	0.1	0.9	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.9698615188190913	0.1	0.9	0.9
X1-X2-X3-X4-X5-X6	THOI	0.5778650283813477	0.1	0.9	0.9
X1-X2-X3	GCMI	0.08372737069775252	0.1	0.9	1.0
X1-X2-X3	NPEET	0.06841102468513557	0.1	0.9	1.0
X1-X2-X3	THOI	0.05800738334655762	0.1	0.9	1.0
X1-X2-X3-X4	GCMI	0.23103257619634193	0.1	0.9	1.0
X1-X2-X3-X4	NPEET	0.20767047015234325	0.1	0.9	1.0
X1-X2-X3-X4	THOI	0.16010770797729493	0.1	0.9	1.0
X1-X2-X3-X4-X5	GCMI	0.41984197006162416	0.1	0.9	1.0
X1-X2-X3-X4-X5	NPEET	0.435199802773495	0.1	0.9	1.0
X1-X2-X3-X4-X5	THOI	0.290924072265625	0.1	0.9	1.0
X1-X2-X3-X4-X5-X6	GCMI	0.6366775317958968	0.1	0.9	1.0
X1-X2-X3-X4-X5-X6	NPEET	0.7166433282418069	0.1	0.9	1.0
X1-X2-X3-X4-X5-X6	THOI	0.4412079811096191	0.1	0.9	1.0
X1-X2-X3	GCMI	2.141325137690554	0.1	1.0	0.1
X1-X2-X3	NPEET	2.1806018170985397	0.1	1.0	0.1
X1-X2-X3	THOI	1.4831357955932618	0.1	1.0	0.1
X1-X2-X3-X4	GCMI	4.200863763600592	0.1	1.0	0.1
X1-X2-X3-X4	NPEET	4.550398993417116	0.1	1.0	0.1
X1-X2-X3-X4	THOI	2.9429479122161863	0.1	1.0	0.1
X1-X2-X3-X4-X5	GCMI	6.878411958271509	0.1	1.0	0.1
X1-X2-X3-X4-X5	NPEET	7.496872164662195	0.1	1.0	0.1
X1-X2-X3-X4-X5	THOI	4.803386306762695	0.1	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	9.493851889420988	0.1	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	10.387712064617228	0.1	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	6.61143741607666	0.1	1.0	0.1
X1-X2-X3	GCMI	1.528138276766221	0.1	1.0	0.2
X1-X2-X3	NPEET	1.533372225686243	0.1	1.0	0.2
X1-X2-X3	THOI	1.058328676223755	0.1	1.0	0.2
X1-X2-X3-X4	GCMI	3.1653452426429896	0.1	1.0	0.2
X1-X2-X3-X4	NPEET	3.2551256417772336	0.1	1.0	0.2
X1-X2-X3-X4	THOI	2.212071990966797	0.1	1.0	0.2
X1-X2-X3-X4-X5	GCMI	5.062644617233993	0.1	1.0	0.2
X1-X2-X3-X4-X5	NPEET	5.2624139917998685	0.1	1.0	0.2
X1-X2-X3-X4-X5	THOI	3.530582809448242	0.1	1.0	0.2
X1-X2-X3-X4-X5-X6	GCMI	6.968954759032357	0.1	1.0	0.2
X1-X2-X3-X4-X5-X6	NPEET	7.363729322317082	0.1	1.0	0.2
X1-X2-X3-X4-X5-X6	THOI	4.8518452644348145	0.1	1.0	0.2
X1-X2-X3	GCMI	1.0807087835565805	0.1	1.0	0.30000000000000004
X1-X2-X3	NPEET	1.088019287712116	0.1	1.0	0.30000000000000004
X1-X2-X3	THOI	0.7486467838287354	0.1	1.0	0.30000000000000004
X1-X2-X3-X4	GCMI	2.3324579089953525	0.1	1.0	0.30000000000000004
X1-X2-X3-X4	NPEET	2.362487486137909	0.1	1.0	0.30000000000000004
X1-X2-X3-X4	THOI	1.6210811138153076	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	3.7438596270425935	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5	NPEET	3.843196066760408	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5	THOI	2.600328969955444	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5-X6	GCMI	5.184494426615739	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5-X6	NPEET	5.442943705369859	0.1	1.0	0.30000000000000004
X1-X2-X3-X4-X5-X6	THOI	3.599310302734375	0.1	1.0	0.30000000000000004
X1-X2-X3	GCMI	0.7874210407032394	0.1	1.0	0.4
X1-X2-X3	NPEET	0.7908322206974796	0.1	1.0	0.4
X1-X2-X3	THOI	0.5454424858093262	0.1	1.0	0.4
X1-X2-X3-X4	GCMI	1.7530211872268269	0.1	1.0	0.4
X1-X2-X3-X4	NPEET	1.7566608473320038	0.1	1.0	0.4
X1-X2-X3-X4	THOI	1.2167622089385985	0.1	1.0	0.4
X1-X2-X3-X4-X5	GCMI	2.8376834867817187	0.1	1.0	0.4
X1-X2-X3-X4-X5	NPEET	2.915896434934152	0.1	1.0	0.4
X1-X2-X3-X4-X5	THOI	1.9689740180969237	0.1	1.0	0.4
X1-X2-X3-X4-X5-X6	GCMI	3.9616290290043907	0.1	1.0	0.4
X1-X2-X3-X4-X5-X6	NPEET	4.143315821628914	0.1	1.0	0.4
X1-X2-X3-X4-X5-X6	THOI	2.7479132652282714	0.1	1.0	0.4
X1-X2-X3	GCMI	0.5691707429134194	0.1	1.0	0.5
X1-X2-X3	NPEET	0.5639211093387301	0.1	1.0	0.5
X1-X2-X3	THOI	0.39417195320129395	0.1	1.0	0.5
X1-X2-X3-X4	GCMI	1.3028400945950227	0.1	1.0	0.5
X1-X2-X3-X4	NPEET	1.2942157468210294	0.1	1.0	0.5
X1-X2-X3-X4	THOI	0.9031310081481934	0.1	1.0	0.5
X1-X2-X3-X4-X5	GCMI	2.142443285412365	0.1	1.0	0.5
X1-X2-X3-X4-X5	NPEET	2.1956555166439657	0.1	1.0	0.5
X1-X2-X3-X4-X5	THOI	1.4851457595825195	0.1	1.0	0.5
X1-X2-X3-X4-X5-X6	GCMI	3.0163734844332124	0.1	1.0	0.5
X1-X2-X3-X4-X5-X6	NPEET	3.182513528411531	0.1	1.0	0.5
X1-X2-X3-X4-X5-X6	THOI	2.0908763885498045	0.1	1.0	0.5
X1-X2-X3	GCMI	0.4094182968802212	0.1	1.0	0.6
X1-X2-X3	NPEET	0.3913722375381731	0.1	1.0	0.6
X1-X2-X3	THOI	0.28356151580810546	0.1	1.0	0.6
X1-X2-X3-X4	GCMI	0.9636822526762916	0.1	1.0	0.6
X1-X2-X3-X4	NPEET	0.9496647315350156	0.1	1.0	0.6
X1-X2-X3-X4	THOI	0.6693202972412109	0.1	1.0	0.6
X1-X2-X3-X4-X5	GCMI	1.6132340536902	0.1	1.0	0.6
X1-X2-X3-X4-X5	NPEET	1.6314642897975233	0.1	1.0	0.6
X1-X2-X3-X4-X5	THOI	1.1198746681213378	0.1	1.0	0.6
X1-X2-X3-X4-X5-X6	GCMI	2.3014427585313926	0.1	1.0	0.6
X1-X2-X3-X4-X5-X6	NPEET	2.4465912709865676	0.1	1.0	0.6
X1-X2-X3-X4-X5-X6	THOI	1.5968348503112793	0.1	1.0	0.6
X1-X2-X3	GCMI	0.30169612979707416	0.1	1.0	0.7000000000000001
X1-X2-X3	NPEET	0.28491808800706037	0.1	1.0	0.7000000000000001
X1-X2-X3	THOI	0.2090169906616211	0.1	1.0	0.7000000000000001
X1-X2-X3-X4	GCMI	0.7287450565925028	0.1	1.0	0.7000000000000001
X1-X2-X3-X4	NPEET	0.7005257264994288	0.1	1.0	0.7000000000000001
X1-X2-X3-X4	THOI	0.5050847053527832	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	1.2332598296219928	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	1.2755103014906362	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.8547027587890625	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	1.7799717530339465	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	1.905881761772855	0.1	1.0	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	1.233517551422119	0.1	1.0	0.7000000000000001
X1-X2-X3	GCMI	0.22604599925124216	0.1	1.0	0.8
X1-X2-X3	NPEET	0.20513977509353226	0.1	1.0	0.8
X1-X2-X3	THOI	0.1566446304321289	0.1	1.0	0.8
X1-X2-X3-X4	GCMI	0.5573596228070492	0.1	1.0	0.8
X1-X2-X3-X4	NPEET	0.5331533001140997	0.1	1.0	0.8
X1-X2-X3-X4	THOI	0.3870659828186035	0.1	1.0	0.8
X1-X2-X3-X4-X5	GCMI	0.955695768809705	0.1	1.0	0.8
X1-X2-X3-X4-X5	NPEET	0.9919841623708692	0.1	1.0	0.8
X1-X2-X3-X4-X5	THOI	0.6633360862731934	0.1	1.0	0.8
X1-X2-X3-X4-X5-X6	GCMI	1.395254887699933	0.1	1.0	0.8
X1-X2-X3-X4-X5-X6	NPEET	1.5310316159578619	0.1	1.0	0.8
X1-X2-X3-X4-X5-X6	THOI	0.968157958984375	0.1	1.0	0.8
X1-X2-X3	GCMI	0.16526384129979732	0.1	1.0	0.9
X1-X2-X3	NPEET	0.14963433240304608	0.1	1.0	0.9
X1-X2-X3	THOI	0.11442446708679199	0.1	1.0	0.9
X1-X2-X3-X4	GCMI	0.42349068445030014	0.1	1.0	0.9
X1-X2-X3-X4	NPEET	0.41027648857748533	0.1	1.0	0.9
X1-X2-X3-X4	THOI	0.29332494735717773	0.1	1.0	0.9
X1-X2-X3-X4-X5	GCMI	0.7385777249200671	0.1	1.0	0.9
X1-X2-X3-X4-X5	NPEET	0.7631517912580179	0.1	1.0	0.9
X1-X2-X3-X4-X5	THOI	0.5115448951721191	0.1	1.0	0.9
X1-X2-X3-X4-X5-X6	GCMI	1.0867465612001694	0.1	1.0	0.9
X1-X2-X3-X4-X5-X6	NPEET	1.1836957630571703	0.1	1.0	0.9
X1-X2-X3-X4-X5-X6	THOI	0.7527099609375	0.1	1.0	0.9
X1-X2-X3	GCMI	0.11892801958410323	0.1	1.0	1.0
X1-X2-X3	NPEET	0.12711834364565214	0.1	1.0	1.0
X1-X2-X3	THOI	0.08241515159606934	0.1	1.0	1.0
X1-X2-X3-X4	GCMI	0.3126067662592142	0.1	1.0	1.0
X1-X2-X3-X4	NPEET	0.30734553636676054	0.1	1.0	1.0
