n_variables	n_samples	real_entropy	gcmi_entropy	npeet_entropy
4	150	5.851197705812279	5.891550363337531	7.286967532396158
4	1000	5.851197705812279	5.753893165947617	7.395699391923933
4	1500	5.851197705812279	5.733235507506599	7.432586301170906
4	10000	5.851197705812279	5.82448930709721	7.447555544638566
4	15000	5.851197705812279	5.822714167489754	7.4446777725899
4	100000	5.851197705812279	5.83266351317497	7.443129133809541
4	150000	5.851197705812279	5.8385849474823	7.446870405530165
4	1000000	5.851197705812279	5.844635640496321	7.44432058160392
4	1500000	5.851197705812279	5.846199835742432	7.4433574964690035
5	10	6.743703758341294	7.311327318021257	9.550354738761278
5	15	6.743703758341294	6.7705692358369705	8.276330195545018
5	100	6.743703758341294	6.969826176625467	9.04660778210883
5	150	6.743703758341294	6.723045352615576	8.937450314323037
5	1000	6.743703758341294	6.66670148451724	9.07682687066402
5	1500	6.743703758341294	6.74677617357737	9.067482663181053
5	10000	6.743703758341294	6.683183165071014	9.076701893123182
5	15000	6.743703758341294	6.683594146493021	9.065571871532612
5	100000	6.743703758341294	6.718290265975707	9.068952273870334
5	150000	6.743703758341294	6.712835152252143	9.063472160664134
5	1000000	6.743703758341294	6.72374914727267	9.06532257305161
5	1500000	6.743703758341294	6.72643394366998	9.067036414755187
5	10	6.354335678164888	8.033077673728743	7.192240453286664
5	15	6.354335678164888	7.49912065607528	7.264817612242875
5	100	6.354335678164888	6.618088819861942	7.7299558955729
5	150	6.354335678164888	6.32196526958182	7.657514287122621
5	1000	6.354335678164888	6.409930075983504	7.790827386324685
5	1500	6.354335678164888	6.337856692100637	7.827511728614069
5	10000	6.354335678164888	6.305190965683527	7.895603137725517
5	15000	6.354335678164888	6.282685379146038	7.877099106534453
5	100000	6.354335678164888	6.316980213667376	7.897629720100954
5	150000	6.354335678164888	6.327148615548609	7.900161094650078
5	1000000	6.354335678164888	6.337153054793914	7.901254150213987
5	1500000	6.354335678164888	6.337910071889807	7.902047102190028
5	10	6.487577439884737	8.709785237396	6.722744923142519
5	15	6.487577439884737	7.233586524763357	8.736553222421724
5	100	6.487577439884737	6.831458778657859	8.89842627669309
5	150	6.487577439884737	6.780110425624905	8.448130310942165
5	1000	6.487577439884737	6.460344373224176	8.720517107408556
5	1500	6.487577439884737	6.503327939063893	8.763369700029223
5	10000	6.487577439884737	6.425748906994933	8.73956105091577
5	15000	6.487577439884737	6.4280777299490675	8.755177483328119
5	100000	6.487577439884737	6.461285077534661	8.755790590662968
5	150000	6.487577439884737	6.468501777548552	8.75035556665694
5	1000000	6.487577439884737	6.469065246167409	8.756461464715715
5	1500000	6.487577439884737	6.473131616110434	8.756224155750937
5	10	7.100329846860747	7.808308817843483	8.662971254205297
5	15	7.100329846860747	7.894137088549856	9.230378520929511
5	100	7.100329846860747	7.252188628067012	8.590443140066043
5	150	7.100329846860747	7.180294303129301	8.6151048895324
5	1000	7.100329846860747	7.109390213174045	8.819766382804993
5	1500	7.100329846860747	6.97887735807517	8.771359672108982
5	10000	7.100329846860747	7.02540980169138	8.813593144449639
5	15000	7.100329846860747	7.068246501605326	8.779461900511851
5	100000	7.100329846860747	7.057636510282272	8.768157833493127
5	150000	7.100329846860747	7.066629971290606	8.78503820056591
5	1000000	7.100329846860747	7.08381331186604	8.780804678157127
5	1500000	7.100329846860747	7.083494025774975	8.77936071590013
5	10	6.150503312703466	7.886492574453195	7.003713211184462
5	15	6.150503312703466	7.958385735461222	8.360394424165662
5	100	6.150503312703466	6.210733294709016	8.05726080195609
5	150	6.150503312703466	6.283595783430526	8.325691637910245
5	1000	6.150503312703466	6.141939098059664	8.378525553207057
5	1500	6.150503312703466	6.125282997138933	8.300962166773198
5	10000	6.150503312703466	6.127752599255391	8.33090254197933
5	15000	6.150503312703466	6.096410865921541	8.324938196988086
5	100000	6.150503312703466	6.121242507066887	8.314841276267627
5	150000	6.150503312703466	6.121392108367788	8.314293884552523
5	1000000	6.150503312703466	6.128388985506108	8.313351383493778
5	1500000	6.150503312703466	6.1321637396188695	8.313746305361347
5	10	7.579909168025628	8.851579766422281	8.641135718489231
5	15	7.579909168025628	7.569864855781018	8.687471469256598
5	100	7.579909168025628	7.703587903428684	9.247581600882386
5	150	7.579909168025628	7.547147353958164	9.503687345321307
5	1000	7.579909168025628	7.564071356426441	9.298661210478627
5	1500	7.579909168025628	7.511167741924824	9.407418867881116
5	10000	7.579909168025628	7.534181726646297	9.403519736787436
5	15000	7.579909168025628	7.547829729876783	9.410550758105163
5	100000	7.579909168025628	7.547649994851316	9.424306574935475
5	150000	7.579909168025628	7.548889872792954	9.427747742354917
5	1000000	7.579909168025628	7.5659973561307545	9.419080512546392
5	1500000	7.579909168025628	7.566873388623074	9.422309701782106
5	10	6.7192767851270965	8.654553143460996	7.579110574100365
5	15	6.7192767851270965	7.509109186581539	7.177742431823234
5	100	6.7192767851270965	6.783382701143074	8.224430774387262
5	150	6.7192767851270965	6.730755814110621	8.269209124997547
5	1000	6.7192767851270965	6.67382704161337	8.275172416219648
5	1500	6.7192767851270965	6.737826214349134	8.36258236216047
5	10000	6.7192767851270965	6.674381589012801	8.388503553893406
5	15000	6.7192767851270965	6.6748349056214025	8.303970599214605
5	100000	6.7192767851270965	6.685906481175708	8.3493340770682
5	150000	6.7192767851270965	6.693284661181059	8.334842708230399
5	1000000	6.7192767851270965	6.69931066721354	8.349378253382548
5	1500000	6.7192767851270965	6.704362377824248	8.353267555188806
5	10	5.983020154421426	7.397805195262507	7.30940293711236
5	15	5.983020154421426	6.721520894394764	7.9323693961765365
5	100	5.983020154421426	6.223821812763045	7.990095086075252
5	150	5.983020154421426	6.28832118559067	8.467068727051108
5	1000	5.983020154421426	5.980792719031408	8.600997489314738
5	1500	5.983020154421426	6.013457181910729	8.61711374179341
5	10000	5.983020154421426	5.915800861094194	8.629442289189166
5	15000	5.983020154421426	5.941501982727035	8.642020910736896
5	100000	5.983020154421426	5.946376515432835	8.644174593361386
5	150000	5.983020154421426	5.9456144149403585	8.648286142676481
5	1000000	5.983020154421426	5.959156143806467	8.64579127370491
5	1500000	5.983020154421426	5.964610812343809	8.646812862289888
5	10	6.432281055119067	7.56626875258861	7.959241950526898
5	15	6.432281055119067	7.638444621582311	8.939859940612868
5	100	6.432281055119067	6.7208576036133225	8.813152752946676
5	150	6.432281055119067	6.694700365321385	8.813848519407482
5	1000	6.432281055119067	6.32174284928485	8.903873790196869
5	1500	6.432281055119067	6.492240513255508	9.05230446598547
5	10000	6.432281055119067	6.352510479423754	8.981976526571247
5	15000	6.432281055119067	6.387930492339819	8.969556890196506
5	100000	6.432281055119067	6.398971790840499	8.985492854822777
5	150000	6.432281055119067	6.415875685242524	8.985873703110505
5	1000000	6.432281055119067	6.409364465772361	8.988830252711917
5	1500000	6.432281055119067	6.41286494595597	8.987742899402539
5	10	5.680141668943924	8.046281636242766	4.207955586637493
5	15	5.680141668943924	5.594424885217686	7.052205278626098
5	100	5.680141668943924	6.093624511587164	7.816779953189715
5	150	5.680141668943924	5.90219019538858	7.317350102719797
5	1000	5.680141668943924	5.6268872279401645	7.190592510954307
5	1500	5.680141668943924	5.6390695443782235	7.377733154717413
5	10000	5.680141668943924	5.68221368287729	7.454377971101965
5	15000	5.680141668943924	5.632772061658521	7.410030128480354
5	100000	5.680141668943924	5.659295695011636	7.44936843605148
5	150000	5.680141668943924	5.642142654472318	7.4459315412597675
5	1000000	5.680141668943924	5.659173742164366	7.442414354376246
5	1500000	5.680141668943924	5.660928660279115	7.442281507900185
5	10	6.593546371981944	7.851272115868797	8.320265179714138
5	15	6.593546371981944	6.076345659165335	8.736974770125482
5	100	6.593546371981944	6.817322124209216	8.642626341595642
5	150	6.593546371981944	6.610157580237122	8.757976351135065
5	1000	6.593546371981944	6.58263826909997	8.656485524147527
5	1500	6.593546371981944	6.6165194237871106	8.664339468534132
5	10000	6.593546371981944	6.511216989604598	8.667646544673586
5	15000	6.593546371981944	6.551185089562587	8.680697276872635
5	100000	6.593546371981944	6.56368726823181	8.68472314237926
5	150000	6.593546371981944	6.559118565687186	8.689382326453245
5	1000000	6.593546371981944	6.571013249662915	8.692090292068864
5	1500000	6.593546371981944	6.578501268283624	8.69158193062975
5	10	5.189933704834513	7.018868941951879	6.697228219664297
5	15	5.189933704834513	6.188335327284279	7.559027398125628
5	100	5.189933704834513	5.605429138867192	7.135309116874569
5	150	5.189933704834513	5.494424791161193	6.590250945010937
5	1000	5.189933704834513	5.244654747180929	7.277848749101416
5	1500	5.189933704834513	5.227304760019908	7.364361359222168
5	10000	5.189933704834513	5.152338824184684	7.304874545614538
5	15000	5.189933704834513	5.152257643472692	7.24464149301128
5	100000	5.189933704834513	5.162471083006999	7.268537511244295
5	150000	5.189933704834513	5.159761870310216	7.263827254153867
5	1000000	5.189933704834513	5.170209544681651	7.266640961869996
5	1500000	5.189933704834513	5.170906723895008	7.2674462787375855
5	10	5.6754414172465975	7.453509277757366	7.369438411024359
5	15	5.6754414172465975	6.824765818624806	8.022666574345221
5	100	5.6754414172465975	6.1545399000308745	8.810283031990783
5	150	5.6754414172465975	6.153706423147618	8.829745985283061
5	1000	5.6754414172465975	5.597952596501873	8.895484795634472
5	1500	5.6754414172465975	5.62166543585462	8.821435182978425
5	10000	5.6754414172465975	5.645676182898946	8.870775559372019
5	15000	5.6754414172465975	5.64826785364104	8.861694716935741
5	100000	5.6754414172465975	5.6379893229884175	8.874297528076966
5	150000	5.6754414172465975	5.645080321448461	8.87044279724898
5	1000000	5.6754414172465975	5.655754427945803	8.865421351578394
5	1500000	5.6754414172465975	5.656904354101272	8.86639561787722
5	10	5.866023033478844	7.378930039451477	7.071075770253328
5	15	5.866023033478844	7.8839870617967485	8.534962897146956
5	100	5.866023033478844	6.123147380725812	8.439669546748705
5	150	5.866023033478844	6.223903082181746	8.439908319833243
5	1000	5.866023033478844	6.0201056036946206	8.627160134604047
5	1500	5.866023033478844	5.802169132619438	8.695983811470297
5	10000	5.866023033478844	5.830256862432139	8.633298151804947
5	15000	5.866023033478844	5.810658643703073	8.63695446150515
5	100000	5.866023033478844	5.828862674433658	8.639956205294531
5	150000	5.866023033478844	5.833962085401449	8.653715739059631
5	1000000	5.866023033478844	5.848034199665438	8.656295569786437
5	1500000	5.866023033478844	5.848223889536204	8.656114139623003
5	10	6.006616236302482	7.040405284362675	9.115445278416614
5	15	6.006616236302482	7.633515039790827	8.93973617108691
5	100	6.006616236302482	6.326275835622887	9.212465806896848
5	150	6.006616236302482	6.009557321897324	9.402382945039221
5	1000	6.006616236302482	6.045320448841174	9.391898093147358
5	1500	6.006616236302482	6.037774059333228	9.37580617501327
5	10000	6.006616236302482	5.989955589915931	9.405535111612416
5	15000	6.006616236302482	5.979688601972224	9.41534743626693
5	100000	6.006616236302482	5.975985258717172	9.417382834762046
5	150000	6.006616236302482	5.978097384018723	9.419829510997213
5	1000000	6.006616236302482	5.985231763614648	9.417570271741319
5	1500000	6.006616236302482	5.990235349071863	9.415819776022456
5	10	6.136790718694249	7.198418064617375	6.135595650491384
5	15	6.136790718694249	6.335902002234017	9.443838111814374
5	100	6.136790718694249	5.9970251858512	8.150680551308929
5	150	6.136790718694249	6.330397241743643	8.133351610565715
5	1000	6.136790718694249	6.105695549978746	8.339881889276299
5	1500	6.136790718694249	6.1198816042656095	8.403973707922246
5	10000	6.136790718694249	6.0714948932258235	8.365154779139088
5	15000	6.136790718694249	6.077296941024456	8.316809816736368
5	100000	6.136790718694249	6.1028364468822955	8.364587910591773
5	150000	6.136790718694249	6.103016238021645	8.363343454071567
5	1000000	6.136790718694249	6.117159324450421	8.368183639245984
5	1500000	6.136790718694249	6.122072464181928	8.369633600176224
5	10	7.164239613850063	7.938198990014081	8.406087498331148
5	15	7.164239613850063	8.649621258871072	8.728275357235862
5	100	7.164239613850063	7.069783561688028	9.553245173613087
5	150	7.164239613850063	7.3279174237554106	9.656300257620575
5	1000	7.164239613850063	7.172901798642174	9.674228858340452
5	1500	7.164239613850063	7.031739175399118	9.64919775487607
5	10000	7.164239613850063	7.127194552644917	9.703079840766483
5	15000	7.164239613850063	7.108942413737241	9.69011673495942
5	100000	7.164239613850063	7.13581993225138	9.695930091490883
5	150000	7.164239613850063	7.124770537884911	9.698892335136183
5	1000000	7.164239613850063	7.147112740742221	9.696710923263057
5	1500000	7.164239613850063	7.147102294940108	9.7000779941054
5	10	6.420143072660964	7.908434930230863	8.917485838822559
5	15	6.420143072660964	7.742737759540043	8.22923476716538
5	100	6.420143072660964	6.72347270573914	8.828644515460926
5	150	6.420143072660964	6.630819724489032	8.893518001274519
5	1000	6.420143072660964	6.5569230731593136	9.00841289279112
5	1500	6.420143072660964	6.439482772228663	9.054415330126561
5	10000	6.420143072660964	6.365642403353378	9.035098640376974
5	15000	6.420143072660964	6.379491062198447	9.032799008740273
5	100000	6.420143072660964	6.382031902825569	9.038693438970927
5	150000	6.420143072660964	6.39118837950833	9.03541658130352
5	1000000	6.420143072660964	6.3983738030844375	9.044936703861078
5	1500000	6.420143072660964	6.407185288235187	9.04505082266026
5	10	4.7601052992020385	5.082889800366692	8.316230874891826
5	15	4.7601052992020385	6.252921318820542	6.671793348680647
5	100	4.7601052992020385	5.561821612346591	6.80860964778991
5	150	4.7601052992020385	5.0742473820968765	6.323042244557226
5	1000	4.7601052992020385	4.8569805634398495	6.828506242148147
5	1500	4.7601052992020385	4.7747497752769865	6.536669609298309
5	10000	4.7601052992020385	4.711569297835092	6.727205734946556
5	15000	4.7601052992020385	4.740388230336109	6.706824622230308
5	100000	4.7601052992020385	4.728340631631918	6.674221888157377
5	150000	4.7601052992020385	4.734765074696105	6.693963091951593
5	1000000	4.7601052992020385	4.739434693468954	6.681091481886437
5	1500000	4.7601052992020385	4.741607058866752	6.680674778901801
5	10	6.872433528798615	8.14087310544588	7.199441025604146
5	15	6.872433528798615	7.393881733622269	7.666837199380722
5	100	6.872433528798615	6.98301790676086	8.773518738270736
5	150	6.872433528798615	6.889390294735985	9.11726426383235
5	1000	6.872433528798615	6.769819679068337	8.83852955390145
5	1500	6.872433528798615	6.836544185371247	8.994321117088255
5	10000	6.872433528798615	6.822160530231929	8.926316291189703
5	15000	6.872433528798615	6.8302930858183455	8.946352358138942
5	100000	6.872433528798615	6.840901745762513	8.935906229875359
5	150000	6.872433528798615	6.841301747665098	8.938236457776116
5	1000000	6.872433528798615	6.857501331693975	8.938266468024112
5	1500000	6.872433528798615	6.858648451208202	8.938119939011251
6	10	7.646929937437849	8.053584789650152	8.947389449039667
6	15	7.646929937437849	8.829561742604392	8.834145895740193
6	100	7.646929937437849	8.29413211556998	9.96876333317176
6	150	7.646929937437849	7.951075465519222	10.317648527561866
6	1000	7.646929937437849	7.589468126568423	10.145732903192604
6	1500	7.646929937437849	7.62175734376353	10.125195381201598
6	10000	7.646929937437849	7.62567438753242	10.234102902247276
6	15000	7.646929937437849	7.594769174555899	10.204542442427384
6	100000	7.646929937437849	7.603640304915265	10.231679628794543
6	150000	7.646929937437849	7.602592663055885	10.212803849481238
6	1000000	7.646929937437849	7.614266542155207	10.222929354782739
6	1500000	7.646929937437849	7.618915433614291	10.219657885239071
6	10	7.705364743950895	10.184167010860822	9.297194588697822
6	15	7.705364743950895	8.39438497029878	10.068390577809382
6	100	7.705364743950895	8.144075565923723	9.959539666805117
6	150	7.705364743950895	7.9280683638842016	10.426711073998026
6	1000	7.705364743950895	7.764897457296211	10.037287544236351
6	1500	7.705364743950895	7.688001729399234	10.195522948677466
6	10000	7.705364743950895	7.650195705820768	10.162109933502984
6	15000	7.705364743950895	7.643786473995419	10.18334067303471
6	100000	7.705364743950895	7.660273669912999	10.1999952794506
6	150000	7.705364743950895	7.665603809499883	10.21219651740549
6	1000000	7.705364743950895	7.673815963611977	10.20225046611931
6	1500000	7.705364743950895	7.677199717813712	10.198486643456878
6	10	6.876071363563473	9.878790471842738	7.885784967914739
6	15	6.876071363563473	9.039116981140836	9.783759139717528
6	100	6.876071363563473	7.480609008627071	9.155164281887016
6	150	6.876071363563473	7.498582685522576	8.919506432225536
6	1000	6.876071363563473	7.085132331372652	9.002294187468527
6	1500	6.876071363563473	6.998974890158024	8.949915163218312
6	10000	6.876071363563473	6.855753721159237	9.048013608824647
6	15000	6.876071363563473	6.892722379905616	9.021078579590037
6	100000	6.876071363563473	6.840157967351825	9.009468766363584
6	150000	6.876071363563473	6.846922188977533	8.999228750564187
6	1000000	6.876071363563473	6.848369184971515	9.002633860802641
6	1500000	6.876071363563473	6.848859444685681	9.007866703565155
6	10	6.386557923327552	8.690599629480328	4.940697870019321
6	15	6.386557923327552	8.015879294702938	7.002576483780646
6	100	6.386557923327552	7.118873731203961	8.918604622946264
6	150	6.386557923327552	6.5696033026245715	8.753039661029037
6	1000	6.386557923327552	6.401886831557755	8.56303137862138
6	1500	6.386557923327552	6.479664376952147	8.582945333173344
6	10000	6.386557923327552	6.372205311412336	8.592874107916328
6	15000	6.386557923327552	6.342565710808678	8.638605084390463
6	100000	6.386557923327552	6.341967175784415	8.632285644844274
6	150000	6.386557923327552	6.347929775867243	8.626389440998715
6	1000000	6.386557923327552	6.352963214418116	8.615371772464155
6	1500000	6.386557923327552	6.358200602007653	8.616243106153663
6	10	7.6067684724806846	9.501695545696307	10.416678635267433
6	15	7.6067684724806846	9.600422625892865	8.183270251929205
6	100	7.6067684724806846	8.236637570349377	9.801912477034136
6	150	7.6067684724806846	7.962114204701401	9.82088982055794
6	1000	7.6067684724806846	7.724589723380888	9.711680654977807
6	1500	7.6067684724806846	7.695551537047518	9.819246769939667
6	10000	7.6067684724806846	7.57200111772689	9.841426065155721
6	15000	7.6067684724806846	7.583898831570274	9.860272164726307
6	100000	7.6067684724806846	7.569912555266948	9.839040143283922
6	150000	7.6067684724806846	7.5656840503857214	9.850848765863901
6	1000000	7.6067684724806846	7.577783085992195	9.851690761247005
6	1500000	7.6067684724806846	7.577876230501005	9.855029068077723
6	10	7.270152196108445	10.464084962032203	6.826127133617589
6	15	7.270152196108445	8.559165126317307	8.587224746645964
6	100	7.270152196108445	7.246885500616114	8.702958384495027
6	150	7.270152196108445	7.664892288109784	8.747418087587983
6	1000	7.270152196108445	7.290604437143935	8.757730515851264
6	1500	7.270152196108445	7.246151464631731	9.255694082246851
6	10000	7.270152196108445	7.201032985806945	8.997466270310898
6	15000	7.270152196108445	7.244533510179588	9.0012249975758
6	100000	7.270152196108445	7.2272101528312	9.001774130889908
6	150000	7.270152196108445	7.2290392877617355	9.015603763688558
6	1000000	7.270152196108445	7.2378157962782	9.013980529447574
6	1500000	7.270152196108445	7.2415632539165	9.019173637291427
6	10	6.833843240078671	9.344601605847805	9.47939853751231
6	15	6.833843240078671	8.691762997447535	10.739449637776868
6	100	6.833843240078671	7.547810352149647	10.008226354572246
6	150	6.833843240078671	7.221119387795717	10.472610378470733
6	1000	6.833843240078671	7.08607758196959	10.170441148543507
6	1500	6.833843240078671	6.968883485321063	10.118490610186754
6	10000	6.833843240078671	6.877216690229291	10.18200455785651
6	15000	6.833843240078671	6.852248099522532	10.184060313469963
6	100000	6.833843240078671	6.81005111433932	10.223081623782619
6	150000	6.833843240078671	6.805977904852602	10.216089585834705
6	1000000	6.833843240078671	6.807297852304314	10.213644195181718
6	1500000	6.833843240078671	6.8090303405165695	10.211456738997448
6	10	7.293669702996709	8.677254848935629	8.441110680829642
6	15	7.293669702996709	8.829293670156886	9.185537230411716
6	100	7.293669702996709	7.717963250755778	9.284129818679682
6	150	7.293669702996709	7.423626574596362	9.511674936875224
6	1000	7.293669702996709	7.378504307130747	9.364572033952872
6	1500	7.293669702996709	7.329660258607778	9.479298240041471
6	10000	7.293669702996709	7.256184289443375	9.503820664904078
6	15000	7.293669702996709	7.265308545896459	9.503497065916761
6	100000	7.293669702996709	7.25955497657094	9.490892849665878
6	150000	7.293669702996709	7.253975505614935	9.47417786123528
6	1000000	7.293669702996709	7.264017048294125	9.47735491374287
6	1500000	7.293669702996709	7.263498550599669	9.487429090447622
6	10	6.816362791083723	8.63009478917362	11.323579651825167
6	15	6.816362791083723	8.697540419474269	8.035473231041433
6	100	6.816362791083723	6.847085163567772	10.1483935926017
6	150	6.816362791083723	6.850804775672229	10.196497248481762
6	1000	6.816362791083723	6.930699472338029	10.098650269082098
6	1500	6.816362791083723	6.784947740091635	10.02907148414894
6	10000	6.816362791083723	6.75748501775477	10.115535939681125
6	15000	6.816362791083723	6.777754565540736	10.174958508318479
6	100000	6.816362791083723	6.762819060193365	10.15114997479028
6	150000	6.816362791083723	6.768546656903419	10.156184869625358
6	1000000	6.816362791083723	6.781596234089701	10.165761203821974
6	1500000	6.816362791083723	6.787882948278559	10.163392065865038
6	10	7.024752669248071	9.009928409836087	11.072003586608972
6	15	7.024752669248071	8.206243412017024	10.868812040303055
6	100	7.024752669248071	7.1889405905962	10.849264259181426
6	150	7.024752669248071	6.98792911792679	10.823790772077482
6	1000	7.024752669248071	7.1672917807016585	10.916890307000006
6	1500	7.024752669248071	6.965129426385924	10.982058797774384
6	10000	7.024752669248071	6.988934757695939	10.996569545703695
6	15000	7.024752669248071	6.974588778941357	10.98583350704534
6	100000	7.024752669248071	6.972959479409579	11.006423636466051
6	150000	7.024752669248071	6.974870304977236	11.011674027079762
6	1000000	7.024752669248071	6.990480518753591	11.009435944233015
6	1500000	7.024752669248071	6.995934118537901	11.009757223975077
6	10	6.54825008953822	7.873894894591065	7.5666456659619765
6	15	6.54825008953822	7.8184021586401595	10.097791770193275
6	100	6.54825008953822	7.036080048569046	9.322753520061779
6	150	6.54825008953822	6.749635355151674	9.531706738480965
6	1000	6.54825008953822	6.648384911122429	9.680262355306526
6	1500	6.54825008953822	6.650667810770622	9.675787610124075
6	10000	6.54825008953822	6.538743405671271	9.616835797268568
6	15000	6.54825008953822	6.5426471984255175	9.645482977631287
6	100000	6.54825008953822	6.516932505193786	9.647694821509628
6	150000	6.54825008953822	6.511163044450104	9.646234606460652
6	1000000	6.54825008953822	6.5112777821950765	9.64596017493602
6	1500000	6.54825008953822	6.520069586166063	9.64647409185513
6	10	6.527491901426495	8.673836820863077	10.548815055467921
6	15	6.527491901426495	8.936643318429418	9.625491437312467
6	100	6.527491901426495	6.608475017668467	10.158152177966938
6	150	6.527491901426495	7.007861647198904	10.346714393322145
6	1000	6.527491901426495	6.688156878081767	10.484804817900285
6	1500	6.527491901426495	6.6409871205396875	10.53939823205797
6	10000	6.527491901426495	6.537202247663032	10.541833693663712
6	15000	6.527491901426495	6.551312225562041	10.517003356006526
6	100000	6.527491901426495	6.501050288601046	10.550266220371883
6	150000	6.527491901426495	6.49599528236131	10.552849762504435
6	1000000	6.527491901426495	6.495596847244517	10.552490514081997
6	1500000	6.527491901426495	6.49464730685443	10.55201720818542
6	10	8.637999366929595	11.230684862876132	10.888750836579025
6	15	8.637999366929595	9.678066067712997	11.15454988928621
6	100	8.637999366929595	8.670207008804708	11.023718115842177
6	150	8.637999366929595	8.921165204820305	10.838841790167534
6	1000	8.637999366929595	8.579630131083825	10.833977511269843
6	1500	8.637999366929595	8.595828531704287	10.808570620675095
6	10000	8.637999366929595	8.574778336701549	10.890018529674713
6	15000	8.637999366929595	8.59982286829159	10.915907746790634
6	100000	8.637999366929595	8.584905451729101	10.91822368441878
6	150000	8.637999366929595	8.58652482507596	10.917388569206823
6	1000000	8.637999366929595	8.609325332843618	10.922686986323695
6	1500000	8.637999366929595	8.60989273824582	10.916752286892583
6	10	7.287818363706661	10.433888126033649	8.617217064054968
6	15	7.287818363706661	8.563174181580022	9.764579306355676
6	100	7.287818363706661	8.123633388055184	9.637640422591538
6	150	7.287818363706661	7.619359785828808	9.408969738049043
6	1000	7.287818363706661	7.38911574779014	9.512458798795278
6	1500	7.287818363706661	7.351341328376543	9.727217498241961
6	10000	7.287818363706661	7.253023476987551	9.67167830874722
6	15000	7.287818363706661	7.268293400889118	9.742804904652177
6	100000	7.287818363706661	7.246867713812728	9.734515910579569
6	150000	7.287818363706661	7.251263155670195	9.717393665033532
6	1000000	7.287818363706661	7.257128504727893	9.733250123151539
6	1500000	7.287818363706661	7.258571296131793	9.733903876907688
6	10	6.314276394004982	6.848397255257822	10.01149095269093
6	15	6.314276394004982	7.519767438899145	8.525996452037031
6	100	6.314276394004982	6.699014960040833	9.291714176376294
6	150	6.314276394004982	6.764730920356279	9.541463988353035
6	1000	6.314276394004982	6.429632369940938	9.711101845748532
6	1500	6.314276394004982	6.330699916066389	9.726691193967095
6	10000	6.314276394004982	6.3164945385530356	9.807063608530699
6	15000	6.314276394004982	6.328072658021763	9.774017725925244
6	100000	6.314276394004982	6.286451360063246	9.786352220274656
6	150000	6.314276394004982	6.2768607311100695	9.797832902419229
6	1000000	6.314276394004982	6.282732595802475	9.802837374541232
6	1500000	6.314276394004982	6.284203659727261	9.802853235496027
6	10	8.159008865702202	9.6510196423028	10.953858201600566
6	15	8.159008865702202	9.52870417742379	8.632275248708028
6	100	8.159008865702202	8.497821384477046	10.172667255628344
6	150	8.159008865702202	8.225059231525076	10.416570927708165
6	1000	8.159008865702202	8.087689083798907	10.464983090145267
6	1500	8.159008865702202	8.11361544334798	10.524934203525211
6	10000	8.159008865702202	8.111761139975005	10.398675441826848
6	15000	8.159008865702202	8.10071922159044	10.42420352115127
6	100000	8.159008865702202	8.110780897081575	10.421798572372936
6	150000	8.159008865702202	8.114879557487544	10.412554887435908
6	1000000	8.159008865702202	8.128941912321215	10.42064749894435
6	1500000	8.159008865702202	8.130001986765773	10.419113891188308
6	10	8.165502351486948	9.117395542557247	10.052316127761495
6	15	8.165502351486948	9.278673795244833	9.747674388153351
6	100	8.165502351486948	8.698115981059509	9.979064972058602
6	150	8.165502351486948	8.563151255968801	9.975881509879546
6	1000	8.165502351486948	8.189085478298542	10.06133519487651
6	1500	8.165502351486948	8.080968613061309	10.11980882950465
6	10000	8.165502351486948	8.09553526913459	10.034229497416746
6	15000	8.165502351486948	8.121910218102137	10.007461287171523
6	100000	8.165502351486948	8.117529597357894	10.048296678884054
6	150000	8.165502351486948	8.121589144430011	10.045883308850165
6	1000000	8.165502351486948	8.134805785769224	10.052852026075923
6	1500000	8.165502351486948	8.139051518412474	10.054925758521746
6	10	8.49143231099606	8.76420749836684	11.619520298939594
6	15	8.49143231099606	9.571177539344262	11.076138565349115
6	100	8.49143231099606	8.811900773725334	10.350731027849356
6	150	8.49143231099606	8.628538568646931	10.639386820099828
6	1000	8.49143231099606	8.463083318771055	10.710878107738404
6	1500	8.49143231099606	8.479314261483763	10.716112200021515
6	10000	8.49143231099606	8.415822799945982	10.656239351206255
6	15000	8.49143231099606	8.427115979272873	10.678171029837726
6	100000	8.49143231099606	8.450350346028046	10.670499238790255
6	150000	8.49143231099606	8.451608826700358	10.669126385568795
6	1000000	8.49143231099606	8.459928009417498	10.669368518132025
6	1500000	8.49143231099606	8.467578570503727	10.674787369966571
6	10	5.510770533673271	7.397970983751121	7.97452080851925
6	15	5.510770533673271	7.926165245828887	7.593053421998744
6	100	5.510770533673271	6.201236983175032	8.289353884342983
6	150	5.510770533673271	6.434578089376889	8.53689517020793
6	1000	5.510770533673271	5.800574389363985	8.20007007617525
6	1500	5.510770533673271	5.697835538316083	8.144977851795005
6	10000	5.510770533673271	5.565039789687796	8.24791201104378
6	15000	5.510770533673271	5.539571756865719	8.281772748714141
6	100000	5.510770533673271	5.498823817735044	8.255111412247052
6	150000	5.510770533673271	5.483130281939722	8.259881456233842
6	1000000	5.510770533673271	5.481804191061771	8.255940625484358
6	1500000	5.510770533673271	5.483850150185994	8.253665396151103
6	10	7.424043339051197	9.26059119414458	10.150336058008431
6	15	7.424043339051197	8.787184801787374	10.08206573749294
6	100	7.424043339051197	7.850341435569451	10.028032254371851
6	150	7.424043339051197	7.562694252124234	10.340542166020997
