n_variables	n_samples	real_entropy	real_o_information	npeet_entropy	gcmi_entropy	o_info_npeet	o_info_gcmi
8	15000	-13.019636507126634	5.399266616412632	-14.858649492557749	14.53663012073624	-2.617869945704186	-4.622572793479151
8	100000	-13.019636507126634	5.399266616412632	-15.277622409657404	14.549387974866523	-3.8565218956179024	-4.585713031696713
8	150000	-13.019636507126634	5.399266616412632	-15.343545767106548	14.545173935737877	-4.140809580994457	-4.606321772622962
8	1000000	-13.019636507126634	5.399266616412632	-15.691093559979212	14.537901891554299	-5.5502934611382955	-4.639357355031137
8	1500000	-13.019636507126634	5.399266616412632	-15.765853569992707	14.535551430207615	-5.863086168259031	-4.6461484760281735
8	10	-12.668002134230775	5.059864929789754	-11.258311030206375	14.14243798786004	-2.3445409685898255	-3.4599036729727715
8	15	-12.668002134230775	5.059864929789754	-11.098280945501674	15.276200910438341	-2.3601652619537674	-0.21617737425479788
8	100	-12.668002134230775	5.059864929789754	-12.703469136865994	14.637993427493921	-0.8185598489993566	-3.111618112727541
8	150	-12.668002134230775	5.059864929789754	-12.909705414421893	14.637965623037083	0.1876016817099213	-3.170783926726571
8	1000	-12.668002134230775	5.059864929789754	-13.772234825378254	14.642212943225674	-1.1394742553237194	-3.9829941316399555
8	1500	-12.668002134230775	5.059864929789754	-13.83129271434506	14.528519445628318	-1.468930039629356	-4.484955246324603
8	10000	-12.668002134230775	5.059864929789754	-14.392376457175285	14.5921845778753	-2.373681025953516	-4.373809758708376
8	15000	-12.668002134230775	5.059864929789754	-14.483610056936172	14.62343743347331	-2.601679830505745	-4.256150396330369
8	100000	-12.668002134230775	5.059864929789754	-14.879514052431407	14.610649830502947	-3.8335592463659225	-4.329152810714106
8	150000	-12.668002134230775	5.059864929789754	-14.950883479324528	14.61503362185948	-4.128867916988298	-4.312348771275978
8	1000000	-12.668002134230775	5.059864929789754	-15.298894230386214	14.615135747355904	-5.540475195846767	-4.315195626310839
8	1500000	-12.668002134230775	5.059864929789754	-15.371662858511861	14.612051394424647	-5.852751574446202	-4.329758242111552
8	10	-13.037258778308754	5.350729237611517	-10.477825990935298	14.60484089213377	-1.2004403814715587	0.7737007763596182
8	15	-13.037258778308754	5.350729237611517	-11.689664332134026	14.417334331918799	-2.4491057285556366	-2.237961677205135
8	100	-13.037258778308754	5.350729237611517	-13.083423674712936	14.634268283574801	-0.5174456836633539	-2.666727980691178
8	150	-13.037258778308754	5.350729237611517	-13.556232911603175	14.375597218647503	-0.585646235176128	-3.7127938146281565
8	1000	-13.037258778308754	5.350729237611517	-14.108162462809188	14.616828892239308	-1.2065026216693866	-3.876094038203263
8	1500	-13.037258778308754	5.350729237611517	-14.20049548900954	14.609286156531187	-1.3776634862898618	-4.000512700282741
8	10000	-13.037258778308754	5.350729237611517	-14.796055597451591	14.58803412858191	-2.392465696266342	-4.178946275918321
8	15000	-13.037258778308754	5.350729237611517	-14.882345724892225	14.606801956628203	-2.5754076366699366	-4.095355296392327
8	100000	-13.037258778308754	5.350729237611517	-15.27243820814137	14.625596577521524	-3.855655591958552	-4.056718943236007
8	150000	-13.037258778308754	5.350729237611517	-15.367462213323847	14.611773306763647	-4.142300056811806	-4.113164609738803
8	1000000	-13.037258778308754	5.350729237611517	-15.707195455548618	14.619213197649596	-5.531241645703858	-4.083691166563256
8	1500000	-13.037258778308754	5.350729237611517	-15.776028638244178	14.618910171193512	-5.8350382339422	-4.084314051844416
8	10	-12.693247697201585	5.016605971395066	-10.707173971688942	15.448725196708281	-0.7231199552790031	0.40044754232528135
8	15	-12.693247697201585	5.016605971395066	-11.622233931770868	13.122456912582022	-0.8504359604705911	-2.7401765770565163
8	100	-12.693247697201585	5.016605971395066	-12.507266176011978	14.632453496955364	-0.9259253377837666	-2.603658080029632
8	150	-12.693247697201585	5.016605971395066	-12.418728858927466	14.720451751924696	-0.8826289571416055	-2.7205054565510807
8	1000	-12.693247697201585	5.016605971395066	-13.56846920095622	14.61680929727955	-1.1884283399468387	-3.7312087419126954
8	1500	-12.693247697201585	5.016605971395066	-13.532193195791098	14.743483363356642	-1.3942785949759866	-3.411683199040638
8	10000	-12.693247697201585	5.016605971395066	-14.198282112317873	14.74412641062968	-2.521414431071193	-3.4849007898689592
8	15000	-12.693247697201585	5.016605971395066	-14.284552528456473	14.73739464837706	-2.71904555417575	-3.514098288935088
8	100000	-12.693247697201585	5.016605971395066	-14.756276083006117	14.76773527991128	-3.961672444472015	-3.412267117828165
8	150000	-12.693247697201585	5.016605971395066	-14.837555235472628	14.765505977267864	-4.242298362763805	-3.4278152945014
8	1000000	-12.693247697201585	5.016605971395066	-15.214877687465691	14.765150445711942	-5.6095384741673655	-3.4287987028319264
8	1500000	-12.693247697201585	5.016605971395066	-15.292836974374929	14.762822897076038	-5.909529777329425	-3.4358824751761006
8	10	-12.849378887417458	5.224093746448673	-11.619741447682383	15.715544905742616	-2.219221518762751	2.141786994686285
8	15	-12.849378887417458	5.224093746448673	-12.25739047873919	13.5457326801572	-1.07264048148933	-5.02624694993203
8	100	-12.849378887417458	5.224093746448673	-13.615432767871518	14.331390223949143	0.05961903166483751	-4.428129285050943
8	150	-12.849378887417458	5.224093746448673	-13.865859367993224	14.152926253164953	-0.012810270522962242	-5.636116877574764
8	1000	-12.849378887417458	5.224093746448673	-14.43170842733341	14.47022735649944	-0.7211966738694855	-5.14508593619739
8	1500	-12.849378887417458	5.224093746448673	-14.553099653365688	14.423465088830426	-0.7811804523636567	-5.452978176124432
8	10000	-12.849378887417458	5.224093746448673	-15.001078850615954	14.306521125102451	-2.0820962321942034	-6.210963242222377
8	15000	-12.849378887417458	5.224093746448673	-15.011314960355087	14.361083093605629	-2.3149841740478365	-5.923118704510699
8	100000	-12.849378887417458	5.224093746448673	-15.374289354409466	14.357446183256412	-3.605293881348416	-5.983343540528622
8	150000	-12.849378887417458	5.224093746448673	-15.42288211782542	14.367440098441495	-3.923750136027124	-5.931439706995548
8	1000000	-12.849378887417458	5.224093746448673	-15.700760331593404	14.364032216893749	-5.398395586783693	-5.949347350000963
8	1500000	-12.849378887417458	5.224093746448673	-15.757568074559266	14.368730995333415	-5.721609892697359	-5.926755612620511
8	10	-12.831808270941245	5.2159886732490435	-10.973213719485063	13.897436807676057	-1.8830650115966705	-1.0776129959583614
8	15	-12.831808270941245	5.2159886732490435	-10.63749127520553	13.70414391181792	-3.9990130896800338	-3.1253988682507554
8	100	-12.831808270941245	5.2159886732490435	-12.892030610269703	14.712745096551844	-0.7189080519991649	-2.7790892288422384
8	150	-12.831808270941245	5.2159886732490435	-12.829336702884444	14.651828725753635	-0.9626367050375393	-3.166668883378989
8	1000	-12.831808270941245	5.2159886732490435	-13.697256465032234	14.559526573903678	-1.4247931159681855	-4.128294994540468
8	1500	-12.831808270941245	5.2159886732490435	-13.811996110196468	14.629385423866019	-1.5734567231684053	-3.947261828315149
8	10000	-12.831808270941245	5.2159886732490435	-14.323726697410795	14.680016974985733	-2.519375017906526	-3.874010505017182
8	15000	-12.831808270941245	5.2159886732490435	-14.47637361712271	14.655634773938795	-2.7899654102106837	-3.9649844881398906
8	100000	-12.831808270941245	5.2159886732490435	-14.911446648131925	14.676716953703865	-3.9720545981337665	-3.901037484089102
8	150000	-12.831808270941245	5.2159886732490435	-15.001323084309522	14.669132467136825	-4.251510826437823	-3.9336943058822555
8	1000000	-12.831808270941245	5.2159886732490435	-15.375514992052263	14.667346166135818	-5.62412445871513	-3.9454284745672794
8	1500000	-12.831808270941245	5.2159886732490435	-15.449344528101804	14.666988223151945	-5.935140286057106	-3.9445303054090033
8	10	-12.072740585756918	4.56315746220065	-8.889270080242524	13.915122175712208	-2.974254765053871	0.17447149805428808
8	15	-12.072740585756918	4.56315746220065	-9.679808538620652	14.85339918887232	-3.049057111692399	-1.7524853220769927
8	100	-12.072740585756918	4.56315746220065	-11.416784642482945	14.620892072428147	-0.9658392327731633	-2.7339573495902414
8	150	-12.072740585756918	4.56315746220065	-12.003840119378932	14.562392677968148	-0.8228313955815594	-3.3772687199754188
8	1000	-12.072740585756918	4.56315746220065	-12.836122306242698	14.677532490968552	-1.3197266937550012	-3.729945185858938
8	1500	-12.072740585756918	4.56315746220065	-13.083568125361634	14.72948021490548	-1.6051402797276921	-3.6387781521993787
8	10000	-12.072740585756918	4.56315746220065	-13.554518169339321	14.800326177835442	-2.4788240742011993	-3.432998561717511
8	15000	-12.072740585756918	4.56315746220065	-13.644435708121549	14.804747223422718	-2.7565237729433676	-3.4464437665965875
8	100000	-12.072740585756918	4.56315746220065	-14.07033775398584	14.795681262464234	-3.9607276647854945	-3.507453984761966
8	150000	-12.072740585756918	4.56315746220065	-14.145014942304538	14.794150425621364	-4.224402676758217	-3.511916850446596
8	1000000	-12.072740585756918	4.56315746220065	-14.517806569302596	14.801282637632255	-5.624002625495649	-3.4851553696968836
8	1500000	-12.072740585756918	4.56315746220065	-14.593117306095749	14.79668667794365	-5.933992964861758	-3.5040454785503528
8	10	-13.092267179803613	5.44901673077824	-10.645627005822668	15.547991232687595	-2.336788133877114	2.250649802966848
8	15	-13.092267179803613	5.44901673077824	-11.754899002671813	14.654944493803638	-2.2097463474541144	-1.7658431922390747
8	100	-13.092267179803613	5.44901673077824	-14.017670879806595	14.38778781229288	-0.6346719456607843	-4.178758894732084
8	150	-13.092267179803613	5.44901673077824	-14.221737927799921	14.167830657498335	-0.2817904286500834	-5.61167945175886
8	1000	-13.092267179803613	5.44901673077824	-14.63798690108752	14.478062131529796	-0.825845012225372	-4.999523722690952
8	1500	-13.092267179803613	5.44901673077824	-14.81009182559265	14.269772708640348	-0.8884055000172282	-6.039193806825111
8	10000	-13.092267179803613	5.44901673077824	-15.19695284526263	14.376696359440245	-2.0773734835444486	-5.690660395271095
8	15000	-13.092267179803613	5.44901673077824	-15.254020491443232	14.32683697880698	-2.360886472323159	-5.952049363153151
8	100000	-13.092267179803613	5.44901673077824	-15.576112698786847	14.363922667623585	-3.663644661746517	-5.803052002117781
8	150000	-13.092267179803613	5.44901673077824	-15.640476610996629	14.365881953452654	-3.971214962792942	-5.7935231662452225
8	1000000	-13.092267179803613	5.44901673077824	-15.948099115590306	14.36358513952336	-5.418823667135385	-5.806410009083962
8	1500000	-13.092267179803613	5.44901673077824	-16.010799388407428	14.364116922216496	-5.74470162369019	-5.804798197937174
8	10	-12.949279408403797	5.325850285598975	-10.803654509981161	14.415550612733536	-0.45836862104313525	0.6283696369374496
8	15	-12.949279408403797	5.325850285598975	-11.870528708107003	14.274226087670835	-0.9899441728304765	-0.35466552680767904
8	100	-12.949279408403797	5.325850285598975	-13.84116330861442	14.451497174440084	-0.5285878452819048	-3.272323502621873
8	150	-12.949279408403797	5.325850285598975	-13.528037199506748	14.574513444788913	-0.6926853429756221	-3.8099940955418816
8	1000	-12.949279408403797	5.325850285598975	-14.292039790276048	14.35234712504373	-0.9305839242152842	-5.314922901811016
8	1500	-12.949279408403797	5.325850285598975	-14.497591380805957	14.397393328966158	-0.933074774102451	-5.288728700451301
8	10000	-12.949279408403797	5.325850285598975	-14.913017256259113	14.50168884813688	-2.1584532240729146	-4.935279065733553
8	15000	-12.949279408403797	5.325850285598975	-15.003078796795538	14.454135268422228	-2.4721641061531017	-5.1477473918418895
8	100000	-12.949279408403797	5.325850285598975	-15.375920830279679	14.466376813259583	-3.7068784845563982	-5.120563592844633
8	150000	-12.949279408403797	5.325850285598975	-15.44305324025601	14.459461385318312	-3.992818534329558	-5.149479208419763
8	1000000	-12.949279408403797	5.325850285598975	-15.75308626149241	14.46058327732623	-5.435671364094674	-5.149108023461608
8	1500000	-12.949279408403797	5.325850285598975	-15.814573972792516	14.46328944167861	-5.757462095762236	-5.137652730381419
8	10	-12.769080058208985	5.224951461512745	-10.691884628185626	15.78873758669724	-1.6817198539444647	1.9643434471814345
8	15	-12.769080058208985	5.224951461512745	-10.044344384654128	13.65139557378735	-1.217442094940587	-1.340623605382234
8	100	-12.769080058208985	5.224951461512745	-12.161267235907257	14.679781715120237	-0.9808015081100336	-2.461541063865468
8	150	-12.769080058208985	5.224951461512745	-12.732295063138118	14.597763197462916	-0.8021324953263189	-3.3986560841678823
8	1000	-12.769080058208985	5.224951461512745	-13.513916956975104	14.734849119093436	-1.384618915868984	-3.5427032472793485
8	1500	-12.769080058208985	5.224951461512745	-13.876105414510839	14.553246441057938	-1.4970265541954006	-4.297280350681504
8	10000	-12.769080058208985	5.224951461512745	-14.328884331490961	14.644122563150837	-2.5209948170335537	-4.091468084005314
8	15000	-12.769080058208985	5.224951461512745	-14.432001771754784	14.619086440013087	-2.7564201684010783	-4.19592054869176
8	100000	-12.769080058208985	5.224951461512745	-14.838029539863147	14.639261945266496	-3.994061832932445	-4.14174294612134
8	150000	-12.769080058208985	5.224951461512745	-14.920864867052867	14.635804059948688	-4.280026035927378	-4.161680137586345
8	1000000	-12.769080058208985	5.224951461512745	-15.296667942489353	14.635524888881267	-5.649219642822942	-4.164816091262736
8	1500000	-12.769080058208985	5.224951461512745	-15.37029634076817	14.638963682435984	-5.9567965574576505	-4.152010442950541
8	10	-13.856893219719595	6.192139910562787	-11.452181693172534	14.951771058306251	-1.7881353572193888	-0.6097861910220388
8	15	-13.856893219719595	6.192139910562787	-12.209165029923902	14.391993606719314	-2.151545513258341	0.0003568139359799716
8	100	-13.856893219719595	6.192139910562787	-13.850203824371885	14.4611169075433	-1.2257199740772222	-3.2394833534639673
8	150	-13.856893219719595	6.192139910562787	-13.57504348837941	14.458497079094254	-1.1864293611969146	-3.3424040112395517
8	1000	-13.856893219719595	6.192139910562787	-14.622265475089657	14.5258126366531	-1.5657369671857992	-3.984274209406834
8	1500	-13.856893219719595	6.192139910562787	-14.599982061328618	14.500844212388035	-1.8224201955586352	-4.146638194482975
8	10000	-13.856893219719595	6.192139910562787	-15.26617310287503	14.583106103649172	-2.7080033261325838	-3.976579756246963
8	15000	-13.856893219719595	6.192139910562787	-15.42782813190668	14.579790233428822	-2.9675820713725187	-3.972597229044098
8	100000	-13.856893219719595	6.192139910562787	-15.891231540850765	14.580771492626827	-4.114001725593951	-4.0180123871489
8	150000	-13.856893219719595	6.192139910562787	-15.991631076547158	14.582165084224084	-4.383129300473314	-4.007009375751963
8	1000000	-13.856893219719595	6.192139910562787	-16.409545151435093	14.577962734233186	-5.720348462386724	-4.023779218105361
8	1500000	-13.856893219719595	6.192139910562787	-16.49766318375515	14.577956962906383	-6.0219703406905865	-4.026572251598395
8	10	-12.339719529201574	4.808015667083765	-12.076293087927375	13.27618777832254	-0.8116669833514578	0.30457343150064276
8	15	-12.339719529201574	4.808015667083765	-11.838590818649308	13.08955382339382	-1.2863683408939721	-6.587488148018963
8	100	-12.339719529201574	4.808015667083765	-12.324498682600147	14.649649609579972	-0.7189183641398245	-2.743859522514825
8	150	-12.339719529201574	4.808015667083765	-13.010309908092374	14.409386392332802	-0.7281883347850879	-3.811240043685501
8	1000	-12.339719529201574	4.808015667083765	-13.386593967654045	14.622345435516596	-1.2160777599310961	-4.1168740603377785
8	1500	-12.339719529201574	4.808015667083765	-13.493004084904967	14.578117574627415	-1.3411055063744186	-4.348534377493621
8	10000	-12.339719529201574	4.808015667083765	-14.013029248525907	14.634672429605407	-2.3285486415764183	-4.2730558586063125
8	15000	-12.339719529201574	4.808015667083765	-14.139943977234495	14.624667354125208	-2.6188276926556853	-4.354511720707023
8	100000	-12.339719529201574	4.808015667083765	-14.514112030145217	14.639694332198582	-3.862950468308213	-4.296635090601498
8	150000	-12.339719529201574	4.808015667083765	-14.590557249860165	14.640248398276128	-4.124677930794775	-4.288901457876648
8	1000000	-12.339719529201574	4.808015667083765	-14.928615798710712	14.646962274362282	-5.553433127794989	-4.266296966552503
8	1500000	-12.339719529201574	4.808015667083765	-15.001934773709245	14.647979377500317	-5.864774952088368	-4.262256896855391
9	10	-15.789874161544901	7.077892089666335	-13.744352604073102	18.383515911490964	-1.383434518131267	4.524021496805304
9	15	-15.789874161544901	7.077892089666335	-14.592211100773431	16.1213687325245	-2.5808024995103125	-3.5019440327182565
9	100	-15.789874161544901	7.077892089666335	-16.043641304628487	16.03796669254483	-0.18883187766755327	-6.272348066622655
9	150	-15.789874161544901	7.077892089666335	-16.249583805824592	16.363002230789103	-0.20768528778847895	-4.901778233572344
9	1000	-15.789874161544901	7.077892089666335	-17.06006711321662	16.485844161641293	-0.6634381141465724	-5.608377813702646
9	1500	-15.789874161544901	7.077892089666335	-17.17711259100841	16.501856820362026	-0.993317821690141	-5.4995691988463165
9	10000	-15.789874161544901	7.077892089666335	-17.65308211244228	16.49154838903042	-1.7515900283893018	-5.803731414319714
9	15000	-15.789874161544901	7.077892089666335	-17.707455581807746	16.506370791098245	-1.889397638904697	-5.746209137903193
9	100000	-15.789874161544901	7.077892089666335	-18.03739728888107	16.495970837610365	-3.0558272258531645	-5.827281193313354
9	150000	-15.789874161544901	7.077892089666335	-18.10772595815343	16.50394785805686	-3.3329392723824327	-5.790071264631393
9	1000000	-15.789874161544901	7.077892089666335	-18.40072917202439	16.497035919368617	-4.675558234982844	-5.826478797860531
9	1500000	-15.789874161544901	7.077892089666335	-18.460558916816115	16.49739427521254	-4.984397916847541	-5.825032520202768
9	10	-15.462429387548369	6.805232221946284	-12.870079818004248	17.63063772767645	-2.7282487934340196	3.868804888948162
9	15	-15.462429387548369	6.805232221946284	-14.445181859190745	14.418378980795358	-1.5396102702360963	-1.7799412766574392
9	100	-15.462429387548369	6.805232221946284	-14.86405292470061	16.550938706468926	-0.39154286873512945	-3.5034194393386713
9	150	-15.462429387548369	6.805232221946284	-15.837692249610498	16.352582731911944	-0.28484616206816327	-5.541245531670512
9	1000	-15.462429387548369	6.805232221946284	-16.288436281704417	16.592818459005095	-0.8971503248737065	-4.861837327981334
9	1500	-15.462429387548369	6.805232221946284	-16.457845970241664	16.605275776647584	-1.1990923269121652	-4.908174787712468
9	10000	-15.462429387548369	6.805232221946284	-16.952237682852427	16.674884190815074	-1.881925949411567	-4.744475950226587
9	15000	-15.462429387548369	6.805232221946284	-17.032495429304657	16.63414470119939	-2.075203396555608	-4.958154375498964
9	100000	-15.462429387548369	6.805232221946284	-17.446188137432987	16.636158346109273	-3.274717906952148	-4.983072566445017
9	150000	-15.462429387548369	6.805232221946284	-17.52610779781468	16.628206303784026	-3.517617164917681	-5.020360306687806
9	1000000	-15.462429387548369	6.805232221946284	-17.85908268715965	16.633627395965785	-4.845317030897718	-4.994712362664615
9	1500000	-15.462429387548369	6.805232221946284	-17.924405722702613	16.634533812150856	-5.140408505676476	-4.991960785138602
9	10	-15.870393185274082	7.151623931754827	-14.752646525096798	16.65225049245799	-1.253440119583047	2.9474616439318027
9	15	-15.870393185274082	7.151623931754827	-14.389530819899386	14.108787615386696	-2.2521640353433128	-5.778066355484853
9	100	-15.870393185274082	7.151623931754827	-16.098382070595115	16.78570235885804	-0.3300784649473769	-2.9142853379960343
9	150	-15.870393185274082	7.151623931754827	-16.86250502708734	16.24259777831089	-0.15853808830075877	-5.153475262007291
9	1000	-15.870393185274082	7.151623931754827	-17.297716539480923	16.40546713100157	-0.7416072567842491	-6.0899440214813865
9	1500	-15.870393185274082	7.151623931754827	-17.395923056457832	16.457971370914056	-0.7656174233683117	-5.874633598591487
9	10000	-15.870393185274082	7.151623931754827	-17.781701833527638	16.465251234853532	-1.6506220754869503	-6.033389663457939
9	15000	-15.870393185274082	7.151623931754827	-17.849418597279627	16.442560565650286	-1.824287390620782	-6.176648423652338
9	100000	-15.870393185274082	7.151623931754827	-18.167233668734145	16.44968842552691	-2.991777936041828	-6.180366926054006
9	150000	-15.870393185274082	7.151623931754827	-18.23493548622475	16.439581651827293	-3.277387262889789	-6.225503794108775
9	1000000	-15.870393185274082	7.151623931754827	-18.522526179425398	16.448511530507478	-4.657612910936663	-6.186354639504941
9	1500000	-15.870393185274082	7.151623931754827	-18.580106986000064	16.448829216555858	-4.956203416171391	-6.185937205149145
9	10	-14.869785810692981	6.243459890063846	-11.468065270287015	12.558695496427237	-0.48415144397779386	-20.536655032446504
9	15	-14.869785810692981	6.243459890063846	-14.287736019441892	15.847439491045954	-1.9290371434763784	-1.0509131072430193
9	100	-14.869785810692981	6.243459890063846	-14.36217807313396	16.289517506208906	-0.13235994636526982	-4.61682190723721
9	150	-14.869785810692981	6.243459890063846	-14.508949517776713	16.763473931734033	-0.6375241937086429	-2.8476973577352993
9	1000	-14.869785810692981	6.243459890063846	-15.64410133749848	16.723979922365658	-0.9331815325482751	-4.142783204103125
9	1500	-14.869785810692981	6.243459890063846	-15.626075450297739	16.7410812659991	-1.26485812127126	-4.273014711652451
9	10000	-14.869785810692981	6.243459890063846	-16.276806495920972	16.760925354939584	-1.9280501837867519	-4.262501076392766
9	15000	-14.869785810692981	6.243459890063846	-16.362995500068113	16.778419408074242	-2.1808155263837676	-4.204102287191105
9	100000	-14.869785810692981	6.243459890063846	-16.76817085818571	16.76967107758222	-3.246846472857669	-4.271506829078476
9	150000	-14.869785810692981	6.243459890063846	-16.854517620222012	16.771108860802915	-3.485224133765172	-4.267618256277174
9	1000000	-14.869785810692981	6.243459890063846	-17.18673131581336	16.771555352121357	-4.836887655683768	-4.265509075812645
9	1500000	-14.869785810692981	6.243459890063846	-17.25558132515391	16.769691951230385	-5.1342751398988185	-4.274683615089003
9	10	-15.60758045700252	6.930135267706049	-13.249314175319531	17.79310789764245	-2.018630229551434	6.069227579782876
9	15	-15.60758045700252	6.930135267706049	-13.259335232557858	16.08346908518	-2.487333141746632	-0.612555693526204
9	100	-15.60758045700252	6.930135267706049	-15.531930214908426	16.755033359136366	-1.289804660568791	-2.790014584922929
9	150	-15.60758045700252	6.930135267706049	-15.300254435070752	16.555516375445954	-0.1930637334805283	-3.753332622302395
9	1000	-15.60758045700252	6.930135267706049	-16.325283909487375	16.70435325024224	-0.8301846179088272	-4.185168987654706
9	1500	-15.60758045700252	6.930135267706049	-16.608927880881055	16.543173249804106	-1.1706515388693788	-5.055064195009578
9	10000	-15.60758045700252	6.930135267706049	-17.07167124688895	16.631962077647902	-1.9226554331895471	-4.83621247191428
9	15000	-15.60758045700252	6.930135267706049	-17.187341054271837	16.61374134603683	-2.1789631767565254	-4.9420728119349775
9	100000	-15.60758045700252	6.930135267706049	-17.586432873081467	16.642360216589044	-3.296647071132014	-4.823172712726745
9	150000	-15.60758045700252	6.930135267706049	-17.647423767631565	16.655143818218367	-3.5377023455179852	-4.764912027003717
9	1000000	-15.60758045700252	6.930135267706049	-18.003561564477998	16.650027274499596	-4.862106318015989	-4.795422149048491
9	1500000	-15.60758045700252	6.930135267706049	-18.07247893539108	16.647807084838746	-5.158681103140253	-4.803590337321623
9	10	-16.135718850248963	7.430521492585058	-13.902410171149802	16.437107696470367	-0.29567684672339567	-2.07160981717918
9	15	-16.135718850248963	7.430521492585058	-15.650755683792392	15.558744082220745	-1.550626513093846	-1.1473997302815775
9	100	-16.135718850248963	7.430521492585058	-16.271159841438028	16.500612874833074	-0.33200556704792916	-3.8382371226962846
9	150	-16.135718850248963	7.430521492585058	-16.33256998920892	16.25061417241789	-0.5433155888340053	-5.558136741862455
9	1000	-16.135718850248963	7.430521492585058	-17.087012873739656	16.46548672742138	-0.7243948934625735	-5.623731248274623
9	1500	-16.135718850248963	7.430521492585058	-17.221734514659957	16.41259842110758	-1.1969769193113393	-6.005070805757711
9	10000	-16.135718850248963	7.430521492585058	-17.77079087365262	16.47644904908118	-1.809733880732594	-5.897704773751073
9	15000	-16.135718850248963	7.430521492585058	-17.86645431639023	16.46113384489075	-2.126530409448506	-5.979666369961365
9	100000	-16.135718850248963	7.430521492585058	-18.217597148551693	16.45898034458111	-3.228033241993842	-6.019802887083529
9	150000	-16.135718850248963	7.430521492585058	-18.300245243123385	16.464215963334656	-3.529005749774882	-5.994946744539277
9	1000000	-16.135718850248963	7.430521492585058	-18.624153144869737	16.46318144053583	-4.850160571963812	-6.001641155282755
9	1500000	-16.135718850248963	7.430521492585058	-18.687174695802536	16.466464507713116	-5.143894962384891	-5.98445104454666
9	10	-15.670747358257884	7.014343477343672	-13.225432113701276	16.793850223738907	-2.490944609957481	2.5489376655482943
9	15	-15.670747358257884	7.014343477343672	-14.314099153282362	15.92170378273717	-1.7237305745236853	-1.9002490119420372
9	100	-15.670747358257884	7.014343477343672	-15.603408692553598	16.545543698655823	-0.3659607438152932	-3.575018294842522
9	150	-15.670747358257884	7.014343477343672	-15.71723540443504	16.15360179301387	-0.5623956495932987	-5.9151070653470015
9	1000	-15.670747358257884	7.014343477343672	-16.45115680627756	16.590933748124364	-0.6820026183545735	-4.838565029337985
9	1500	-15.670747358257884	7.014343477343672	-16.581738261942085	16.605995098782568	-1.2183714447802316	-4.979787037013153
9	10000	-15.670747358257884	7.014343477343672	-17.1994818324198	16.56539159212338	-1.8684654926991584	-5.308702319135236
9	15000	-15.670747358257884	7.014343477343672	-17.282730076983665	16.566284610864333	-2.1667298635614713	-5.317686129545763
9	100000	-15.670747358257884	7.014343477343672	-17.67832580893136	16.57628632737078	-3.262152730205912	-5.311197912254698
9	150000	-15.670747358257884	7.014343477343672	-17.74584921664831	16.59210588460133	-3.5010482352235783	-5.222089442749066
9	1000000	-15.670747358257884	7.014343477343672	-18.087990482216696	16.58248299186158	-4.853763045223104	-5.277341914979871
9	1500000	-15.670747358257884	7.014343477343672	-18.155324331532075	16.584008155872105	-5.153976689202011	-5.270577127345618
9	10	-15.966591615889314	7.235901854681657	-14.885362341353359	16.169113229494393	-2.278457148162701	-6.661864097909145
9	15	-15.966591615889314	7.235901854681657	-13.515599058764158	16.25425012836167	-2.1142058518894657	-2.599597706649348
9	100	-15.966591615889314	7.235901854681657	-15.958443778237717	16.321730305083115	-0.4357458427862042	-4.666436161724832
9	150	-15.966591615889314	7.235901854681657	-16.19834895913627	16.366032830085047	-0.4750716006120541	-4.724923151697638
9	1000	-15.966591615889314	7.235901854681657	-16.78172895024601	16.521542888569705	-1.0060715871548922	-5.026738146166949
9	1500	-15.966591615889314	7.235901854681657	-16.881924777630715	16.603582484755467	-1.0554716283052699	-4.684457757650478
9	10000	-15.966591615889314	7.235901854681657	-17.535015676895032	16.571045938039944	-1.9055769218147418	-5.106964918741724
9	15000	-15.966591615889314	7.235901854681657	-17.59495917074422	16.594929425273584	-2.1003207962824177	-4.988057385113336
9	100000	-15.966591615889314	7.235901854681657	-17.99961926184356	16.584060266107382	-3.283436639724613	-5.068681093597277
9	150000	-15.966591615889314	7.235901854681657	-18.080030754481506	16.58695436277638	-3.5388674851670174	-5.06029424387701
9	1000000	-15.966591615889314	7.235901854681657	-18.41405439989351	16.58844690347909	-4.847386589915857	-5.0560216948650805
9	1500000	-15.966591615889314	7.235901854681657	-18.48338031791553	16.589668104816276	-5.143938102136758	-5.0493928227902956
9	10	-16.06922137810585	7.361399702025096	-14.252650465674664	16.849296078341517	-2.966956879750171	3.3423263211168432
9	15	-16.06922137810585	7.361399702025096	-15.404844470932014	16.147979879784078	-1.544764432508984	0.09548548947515201
9	100	-16.06922137810585	7.361399702025096	-15.589293789477262	16.62106167028845	-1.4203815415292667	-3.262265216661561
9	150	-16.06922137810585	7.361399702025096	-15.826327192483419	16.549820903398782	-0.508435562277711	-3.843906592565105
9	1000	-16.06922137810585	7.361399702025096	-16.732991388759615	16.562538853848775	-1.245282294051563	-4.8579725006298276
9	1500	-16.06922137810585	7.361399702025096	-16.824495167553174	16.64615786861924	-1.4452939677718604	-4.503455385456363
9	10000	-16.06922137810585	7.361399702025096	-17.373961259964023	16.640675807429812	-2.1425058213704204	-4.668238246743428
9	15000	-16.06922137810585	7.361399702025096	-17.47582576060935	16.647095190765334	-2.3139169207945685	-4.676372132109691
