distribution	alpha	window	O-information	Total Correlation	Dual Total Correlation	S-information
joint_beta	0.2	4	0.0288159673090168	0.16911843120728065	0.14030249338099823	0.30941265885913033
joint_beta	0.2	5	0.033886921621993686	0.16768957939440554	0.13380261218554362	0.30149225168849825
joint_beta	0.2	6	0.04735240098249443	0.14951542729004075	0.10216301979550199	0.2516784576245742
joint_beta	0.2	7	0.014032327069309083	0.16546133552584763	0.15142907304740758	0.3168905196873275
joint_beta	0.2	8	0.0343082022871269	0.15554276994815552	0.12123450686242973	0.2767773013598683
joint_beta	0.2	9	0.012244628296693061	0.1616079008963851	0.1493633003466507	0.31097128513778605
joint_beta	0.3	0	0.027414454057369673	0.3876308614227497	0.36021632166149226	0.7478470562674361
joint_beta	0.3	1	0.0226958721299105	0.3853309545890937	0.36263528456807154	0.7479663674479153
joint_beta	0.3	2	0.017300670632463704	0.3873958609478194	0.37009526704754037	0.7574911724185038
joint_beta	0.3	3	0.04540119553772891	0.37239106989683535	0.32698993895936584	0.6993811154874023
joint_beta	0.3	4	0.02610376815971531	0.38115884843936954	0.35505505755494765	0.7362139852987203
joint_beta	0.3	5	-0.010606627338654345	0.3999870422971554	0.4105936533812812	0.810591811046476
joint_beta	0.3	6	0.027384733341134157	0.38146864768371813	0.3540838739702275	0.735552396104954
joint_beta	0.3	7	0.0615137979623306	0.36865359537866027	0.30713984290435487	0.6757935013611484
joint_beta	0.3	8	0.007326222440784873	0.38162001086742237	0.3742937844805506	0.7559139069809462
joint_beta	0.3	9	0.04584223308673347	0.3818060059071371	0.3359636343905471	0.7177695069271127
joint_beta	0.4	0	0.015554084399279761	0.6232504458388703	0.6076964170491496	1.230946985311651
joint_beta	0.4	1	0.04350504132640517	0.6059793444656165	0.5624643045377842	1.1684436009024095
joint_beta	0.4	2	0.046420286214406595	0.6261951009005102	0.5797747858046537	1.2059696197742271
joint_beta	0.4	3	0.04775424007073029	0.6128189841310885	0.5650646700448192	1.1778835502863996
joint_beta	0.4	4	0.06593541632197744	0.6308867469518944	0.5649514920913343	1.195838309403956
joint_beta	0.4	5	0.06176597556733712	0.6184561980471059	0.5566902511535927	1.1751466207809584
joint_beta	0.4	6	0.05266023354262375	0.6169350645278726	0.5642748256074765	1.1812099550647093
joint_beta	0.4	7	0.006242603908443728	0.6281136178971778	0.6218710927081099	1.2499847347503825
joint_beta	0.4	8	0.03133877075689328	0.6336274009110454	0.6022885522056088	1.2359160293569573
joint_beta	0.4	9	0.021886821109847496	0.6134421475919893	0.5915553111795196	1.2049975105752597
joint_beta	0.5	0	0.022903157154249187	0.8497152491843494	0.8268120730328596	1.6765273469789892
joint_beta	0.5	1	0.04284111872900298	0.8370622824675351	0.794221242992656	1.6312835120127571
joint_beta	0.5	2	0.08153290840430853	0.8383315487833514	0.7567986030412592	1.5951301243777485
joint_beta	0.5	3	0.05853324303359247	0.8529748886893529	0.7944416952281503	1.6474164876848525
joint_beta	0.5	4	0.06862626676792619	0.8541180512030664	0.7854918238638934	1.6396099250213338
joint_beta	0.5	5	0.06854622811121415	0.8297818833311297	0.7612354559879178	1.5910171972670666
joint_beta	0.5	6	0.06628821014217844	0.8409696257239077	0.7746814265165344	1.6156511777183422
joint_beta	0.5	7	0.07772463992484137	0.8562317955436427	0.778507104145447	1.6347388157853746
joint_beta	0.5	8	0.04460730542928019	0.8578351394180075	0.8132278919323792	1.6710630860493725
joint_beta	0.5	9	0.03957400165267901	0.8469323135194671	0.8073583328048137	1.654290657113686
joint_beta	0.6	0	0.05468701902868976	1.0534494931284328	0.9987624923600423	2.052211887323716
joint_beta	0.6	1	0.03624662750803599	1.0488374108513412	1.0125906974539673	2.061428085295026
joint_beta	0.6	2	0.0681955379526464	1.0504021234202625	0.9822063862353776	2.0326083622718705
joint_beta	0.6	3	0.10284271998890256	1.0538667121326668	0.9510238883633552	2.004890416097208
joint_beta	0.6	4	0.09317931940811475	1.045831745251867	0.9526524212377254	1.9984843098298148
joint_beta	0.6	5	0.09441487197365957	1.0316490890290808	0.9372413975900225	1.9688904943990282
joint_beta	0.6	6	0.07108188303552794	1.0542769693433556	0.9831951207707827	2.037472133798383
joint_beta	0.6	7	0.08930955076435154	1.0335100960365011	0.9442005342930851	1.9777105894223421
joint_beta	0.6	8	0.08978881210063915	1.0431790667156307	0.9533901733325978	1.9965691803108199
joint_beta	0.6	9	0.06431031849939528	1.0603370369219718	0.9960267816239466	2.056363886271149
joint_beta	0.7	0	0.08738714983278638	1.2412150032207805	1.1538277820189637	2.395042822598839
joint_beta	0.7	1	0.08786650609021988	1.2140392619227285	1.126172718347189	2.3402120012196477
joint_beta	0.7	2	0.0709438949682223	1.233738453337402	1.1627944865207094	2.396532807631845
joint_beta	0.7	3	0.07135028783666689	1.2084519286441022	1.1371016805532899	2.345553533102392
joint_beta	0.7	4	0.09834203102445271	1.2163393662992448	1.1179974028471056	2.3343439179816934
joint_beta	0.7	5	0.09086200751418304	1.2313503183081522	1.1404883025569061	2.3718551413213724
joint_beta	0.7	6	0.10981637532882155	1.2224739413610237	1.1126576900807368	2.335131679977893
joint_beta	0.7	7	0.10715008596990006	1.2191897656418362	1.1120397455501583	2.331229631028094
joint_beta	0.7	8	0.07410249624299052	1.222662586174387	1.1485601132349472	2.371222716934231
joint_beta	0.7	9	0.0820733125636278	1.2167189436139054	1.134645574948103	2.351364431461173
joint_beta	0.8	0	0.15727623249623934	1.4005009203561158	1.2432246352754137	2.6437255726717903
joint_beta	0.8	1	0.13211389387073796	1.3980511064982224	1.2659372089862952	2.663988347911496
joint_beta	0.8	2	0.08678134986482448	1.3853065993163582	1.2985253097933531	2.6838320772619744
joint_beta	0.8	3	0.10805317954551533	1.3825210192557549	1.2744678945577974	2.6569887230957194
joint_beta	0.8	4	0.11926185926802138	1.4022003504861758	1.2829384257733394	2.685138770225983
joint_beta	0.8	5	0.09705398247859015	1.3887969264927662	1.2917429421055004	2.6805397144734378
joint_beta	0.8	6	0.13311123612155323	1.3925030797575957	1.2593918739928414	2.651894963736228
joint_beta	0.8	7	0.12921724308356952	1.3950571372883829	1.2658400429951262	2.6608970787239032
joint_beta	0.8	8	0.11020993087846946	1.3966113774336648	1.286401558313992	2.6830130284586344
joint_beta	0.8	9	0.10747471719027309	1.3984894546050626	1.2910148390298486	2.689504361455758
joint_beta	0.9	0	0.1414008460799306	1.5827372922056426	1.4413414245855025	3.024078669387412
joint_beta	0.9	1	0.1376842793443849	1.5866483327546845	1.4489640868999925	3.03561230082146
joint_beta	0.9	2	0.14263098300629462	1.5802280187953741	1.4375969854441177	3.0178249377221493
joint_beta	0.9	3	0.1407367008671863	1.5713403039506844	1.430603488296243	3.0019435508132335
joint_beta	0.9	4	0.16829575441982356	1.5732061283119876	1.404910365557223	2.978116500927644
joint_beta	0.9	5	0.15798498228816532	1.5745594628758894	1.4165744269924858	2.991133919929398
joint_beta	0.9	6	0.14640935726737606	1.5661848001251784	1.4197879216662257	2.9859727980505024
joint_beta	0.9	7	0.13112469592705708	1.590579223104534	1.4594547028020843	3.0500339383779362
joint_beta	0.9	8	0.13096779150328938	1.5729258238293156	1.4419581045429108	3.0148840368144243
joint_beta	0.9	9	0.11182185842372469	1.5740400038111417	1.4622181714968887	3.0362581233500063
joint_beta	1.0	0	0.15166210652677015	1.744611751356416	1.5929494768307015	3.3375612569136135
joint_beta	1.0	1	0.19724112965981788	1.7531823389241765	1.5559453739768352	3.3091236200336764
joint_beta	1.0	2	0.1747762878554352	1.7466616366232017	1.5718853375901543	3.3185470602895255
joint_beta	1.0	3	0.1658259911060461	1.7479826972936863	1.5821566015966715	3.330139266867064
joint_beta	1.0	4	0.17379620568695128	1.7641917719959466	1.5903955038205764	3.354587306695102
joint_beta	1.0	5	0.12863536232256556	1.7598712483206285	1.6312359367819729	3.3911072852603894
joint_beta	1.0	6	0.16566453459809247	1.7666482065625715	1.6009834146077189	3.367631400765652
joint_beta	1.0	7	0.21047964645299339	1.7595427850755172	1.5490631337235217	3.308605825022893
joint_beta	1.0	8	0.13971160646038744	1.7689028308976873	1.629191254128855	3.398094389494982
joint_beta	1.0	9	0.16146207974156823	1.7428289396519432	1.5813668881050924	3.324191458820037
